Date,Price
08-09-2025,6.3598
07-09-2025,6.374
05-09-2025,6.371
04-09-2025,6.4079
03-09-2025,6.4013
02-09-2025,6.4116
01-09-2025,6.3729
29-08-2025,6.3876
28-08-2025,6.3894
27-08-2025,6.4143
26-08-2025,6.4123
25-08-2025,6.4246
22-08-2025,6.369
21-08-2025,6.4325
20-08-2025,6.4064
19-08-2025,6.4093
18-08-2025,6.4014
15-08-2025,6.3761
14-08-2025,6.4083
13-08-2025,6.3758
12-08-2025,6.3919
11-08-2025,6.4256
08-08-2025,6.4115
07-08-2025,6.3988
06-08-2025,6.4013
05-08-2025,6.4466
04-08-2025,6.4482
01-08-2025,6.4408
31-07-2025,6.5392
30-07-2025,6.5444
29-07-2025,6.464
28-07-2025,6.4394
25-07-2025,6.3567
24-07-2025,6.3544
23-07-2025,6.34
22-07-2025,6.3502
21-07-2025,6.3831
18-07-2025,6.4217
17-07-2025,6.4362
16-07-2025,6.4122
15-07-2025,6.4335
14-07-2025,6.3988
11-07-2025,6.3833
10-07-2025,6.3767
09-07-2025,6.366
08-07-2025,6.363
07-07-2025,6.372
04-07-2025,6.3344
03-07-2025,6.3464
02-07-2025,6.3241
01-07-2025,6.3199
30-06-2025,6.3299
27-06-2025,6.3656
26-06-2025,6.377
25-06-2025,6.3992
24-06-2025,6.426
23-06-2025,6.4432
20-06-2025,6.4736
19-06-2025,6.4886
18-06-2025,6.4975
17-06-2025,6.4971
16-06-2025,6.4518
13-06-2025,6.4568
12-06-2025,6.4384
11-06-2025,6.4938
10-06-2025,6.5292
09-06-2025,6.5324
06-06-2025,6.5453
05-06-2025,6.5179
04-06-2025,6.5323
03-06-2025,6.5605
02-06-2025,6.5203
30-05-2025,6.5733
29-05-2025,6.5618
28-05-2025,6.6035
27-05-2025,6.5824
26-05-2025,6.5507
23-05-2025,6.5642
22-05-2025,6.6125
21-05-2025,6.5845
20-05-2025,6.611
19-05-2025,6.6352
16-05-2025,6.6833
15-05-2025,6.6697
14-05-2025,6.6773
13-05-2025,6.6687
12-05-2025,6.7279
09-05-2025,6.6321
08-05-2025,6.6444
07-05-2025,6.6028
06-05-2025,6.5625
05-05-2025,6.5956
02-05-2025,6.6049
01-05-2025,6.6101
30-04-2025,6.5903
29-04-2025,6.5562
28-04-2025,6.5354
25-04-2025,6.5691
24-04-2025,6.5559
23-04-2025,6.5986
22-04-2025,6.5379
21-04-2025,6.4836
18-04-2025,6.5514
17-04-2025,6.5676
16-04-2025,6.5502
15-04-2025,6.6156
14-04-2025,6.5775
11-04-2025,6.5732
10-04-2025,6.6664
09-04-2025,6.8178
08-04-2025,6.8136
07-04-2025,6.8455
04-04-2025,6.8047
03-04-2025,6.7509
02-04-2025,6.8729
01-04-2025,6.9139
31-03-2025,6.8969
28-03-2025,6.8899
27-03-2025,6.9073
26-03-2025,6.9365
25-03-2025,6.914
24-03-2025,6.9063
21-03-2025,6.8972
20-03-2025,6.8727
19-03-2025,6.8412
18-03-2025,6.8148
17-03-2025,6.8304
14-03-2025,6.8578
13-03-2025,6.8734
12-03-2025,6.8507
11-03-2025,6.8306
10-03-2025,6.8832
07-03-2025,6.884
06-03-2025,6.9162
05-03-2025,6.9122
04-03-2025,7.0191
03-03-2025,7.11
28-02-2025,7.1859
27-02-2025,7.172
26-02-2025,7.113
25-02-2025,7.094
24-02-2025,7.1255
21-02-2025,7.129
20-02-2025,7.1013
19-02-2025,7.1556
18-02-2025,7.1394
17-02-2025,7.1141
14-02-2025,7.1098
13-02-2025,7.1275
12-02-2025,7.1835
11-02-2025,7.1982
10-02-2025,7.2362
07-02-2025,7.2225
06-02-2025,7.1859
05-02-2025,7.1712
04-02-2025,7.1866
03-02-2025,7.2119
31-01-2025,7.2015
30-01-2025,7.1805
29-01-2025,7.16
28-01-2025,7.1532
27-01-2025,7.112
24-01-2025,7.11
23-01-2025,7.1623
22-01-2025,7.1663
21-01-2025,7.1556
20-01-2025,7.1626
17-01-2025,7.2641
16-01-2025,7.2407
15-01-2025,7.2513
14-01-2025,7.2375
13-01-2025,7.2812
10-01-2025,7.2814
09-01-2025,7.2432
08-01-2025,7.2304
07-01-2025,7.2144
06-01-2025,7.1782
03-01-2025,7.2339
02-01-2025,7.2645
01-01-2025,7.2012
31-12-2024,7.2022
30-12-2024,7.1655
27-12-2024,7.1517
26-12-2024,7.1575
25-12-2024,7.1725
24-12-2024,7.1745
23-12-2024,7.1677
20-12-2024,7.1504
19-12-2024,7.1972
18-12-2024,7.2062
17-12-2024,7.1096
16-12-2024,7.0955
13-12-2024,7.0993
12-12-2024,7.1236
11-12-2024,7.104
10-12-2024,7.083
09-12-2024,7.0655
06-12-2024,7.055
05-12-2024,7.0438
04-12-2024,7.0949
03-12-2024,7.0957
02-12-2024,7.1039
29-11-2024,7.0511
28-11-2024,7.0658
27-11-2024,7.0579
26-11-2024,7.1102
25-11-2024,7.106
22-11-2024,7.1569
21-11-2024,7.1201
20-11-2024,7.0741
19-11-2024,7.0391
18-11-2024,7.0377
15-11-2024,7.0749
14-11-2024,7.0828
13-11-2024,7.0608
12-11-2024,7.0212
11-11-2024,6.9997
08-11-2024,6.9562
07-11-2024,6.9028
06-11-2024,6.9505
05-11-2024,6.8227
04-11-2024,6.8552
01-11-2024,6.8834
31-10-2024,6.8526
30-10-2024,6.8705
29-10-2024,6.8956
28-10-2024,6.8966
25-10-2024,6.9106
24-10-2024,6.8892
23-10-2024,6.917
22-10-2024,6.9046
21-10-2024,6.8944
18-10-2024,6.8628
17-10-2024,6.8852
16-10-2024,6.8672
15-10-2024,6.85
14-10-2024,6.839
11-10-2024,6.8199
10-10-2024,6.821
09-10-2024,6.8182
08-10-2024,6.7913
07-10-2024,6.7926
04-10-2024,6.7913
03-10-2024,6.7621
02-10-2024,6.7528
01-10-2024,6.7389
30-09-2024,6.6942
27-09-2024,6.6786
26-09-2024,6.6709
25-09-2024,6.6976
24-09-2024,6.6699
23-09-2024,6.7114
20-09-2024,6.6806
19-09-2024,6.6826
18-09-2024,6.7087
17-09-2024,6.7135
16-09-2024,6.7022
13-09-2024,6.7372
12-09-2024,6.738
11-09-2024,6.7759
10-09-2024,6.7711
09-09-2024,6.7618
06-09-2024,6.73
05-09-2024,6.7154
04-09-2024,6.731
03-09-2024,6.7546
02-09-2024,6.7359
30-08-2024,6.7503
29-08-2024,6.7329
28-08-2024,6.7061
27-08-2024,6.6696
26-08-2024,6.684
23-08-2024,6.6648
22-08-2024,6.7134
21-08-2024,6.6933
20-08-2024,6.7039
19-08-2024,6.7306
16-08-2024,6.7641
15-08-2024,6.7991
14-08-2024,6.7749
13-08-2024,6.7873
12-08-2024,6.8263
09-08-2024,6.8358
08-08-2024,6.8337
07-08-2024,6.8314
06-08-2024,6.8259
05-08-2024,6.8124
02-08-2024,6.8385
01-08-2024,6.9143
31-07-2024,6.8921
30-07-2024,6.899
29-07-2024,6.8956
26-07-2024,6.8731
25-07-2024,6.8808
24-07-2024,6.8838
23-07-2024,6.8744
22-07-2024,6.8508
19-07-2024,6.8559
18-07-2024,6.8466
17-07-2024,6.8184
16-07-2024,6.8431
15-07-2024,6.8481
12-07-2024,6.8403
11-07-2024,6.8647
10-07-2024,6.8875
09-07-2024,6.8975
08-07-2024,6.8905
05-07-2024,6.8801
04-07-2024,6.8972
03-07-2024,6.9134
02-07-2024,6.941
01-07-2024,6.9443
28-06-2024,6.9599
27-06-2024,6.9674
26-06-2024,6.9832
25-06-2024,6.9612
24-06-2024,6.9495
21-06-2024,6.9748
20-06-2024,6.9689
19-06-2024,6.9419
18-06-2024,6.9453
17-06-2024,6.9486
14-06-2024,6.9703
13-06-2024,6.9465
12-06-2024,6.9005
11-06-2024,6.9438
10-06-2024,6.9278
07-06-2024,6.9057
06-06-2024,6.8499
05-06-2024,6.8622
04-06-2024,6.8556
03-06-2024,6.8396
31-05-2024,6.8746
30-05-2024,6.8848
29-05-2024,6.9059
28-05-2024,6.8721
27-05-2024,6.87
24-05-2024,6.8788
23-05-2024,6.899
22-05-2024,6.8938
21-05-2024,6.873
20-05-2024,6.8715
17-05-2024,6.8637
16-05-2024,6.865
15-05-2024,6.8545
14-05-2024,6.8959
13-05-2024,6.9139
10-05-2024,6.9249
09-05-2024,6.9177
08-05-2024,6.938
07-05-2024,6.9348
06-05-2024,6.9258
03-05-2024,6.9287
02-05-2024,6.9521
01-05-2024,6.9618
30-04-2024,6.9928
29-04-2024,6.9558
26-04-2024,6.9726
25-04-2024,6.9497
24-04-2024,6.9706
23-04-2024,6.9703
22-04-2024,7.002
19-04-2024,7.0021
18-04-2024,7.0098
17-04-2024,6.9903
16-04-2024,7.0261
15-04-2024,7.0216
12-04-2024,7.0091
11-04-2024,6.9539
10-04-2024,6.9437
09-04-2024,6.8698
08-04-2024,6.8682
05-04-2024,6.8819
04-04-2024,6.882
03-04-2024,6.883
02-04-2024,6.9248
01-04-2024,6.9422
29-03-2024,6.91
28-03-2024,6.9124
27-03-2024,6.8863
26-03-2024,6.8867
25-03-2024,6.8816
22-03-2024,6.8999
21-03-2024,6.8667
20-03-2024,6.8277
19-03-2024,6.8631
18-03-2024,6.8578
15-03-2024,6.8479
14-03-2024,6.8506
13-03-2024,6.8105
12-03-2024,6.8229
11-03-2024,6.8236
08-03-2024,6.8134
07-03-2024,6.8078
06-03-2024,6.8391
05-03-2024,6.8648
04-03-2024,6.8653
01-03-2024,6.8761
29-02-2024,6.8973
28-02-2024,6.8764
27-02-2024,6.8732
26-02-2024,6.8698
23-02-2024,6.8874
22-02-2024,6.8868
21-02-2024,6.8895
20-02-2024,6.8964
19-02-2024,6.9147
16-02-2024,6.9167
15-02-2024,6.9194
14-02-2024,6.9487
13-02-2024,6.9599
12-02-2024,6.9183
09-02-2024,6.912
08-02-2024,6.9157
07-02-2024,6.9217
06-02-2024,6.9357
05-02-2024,6.9412
02-02-2024,6.9081
01-02-2024,6.8557
31-01-2024,6.8895
30-01-2024,6.8725
29-01-2024,6.8808
26-01-2024,6.8669
25-01-2024,6.8722
24-01-2024,6.8489
23-01-2024,6.868
22-01-2024,6.8528
19-01-2024,6.8424
18-01-2024,6.8549
17-01-2024,6.853
16-01-2024,6.8568
15-01-2024,6.8108
12-01-2024,6.8093
11-01-2024,6.7957
10-01-2024,6.7959
09-01-2024,6.8216
08-01-2024,6.8094
05-01-2024,6.8152
04-01-2024,6.8128
03-01-2024,6.8276
02-01-2024,6.8129
01-01-2024,6.7488
29-12-2023,6.7542
28-12-2023,6.7382
27-12-2023,6.7123
26-12-2023,6.7502
25-12-2023,6.7727
22-12-2023,6.7684
21-12-2023,6.7719
20-12-2023,6.8134
19-12-2023,6.789
18-12-2023,6.8235
15-12-2023,6.8408
14-12-2023,6.7816
13-12-2023,6.8556
12-12-2023,6.9073
11-12-2023,6.9248
08-12-2023,6.9258
07-12-2023,6.9061
06-12-2023,6.9256
05-12-2023,6.9045
04-12-2023,6.8795
01-12-2023,6.8485
30-11-2023,6.8473
29-11-2023,6.7959
28-11-2023,6.781
27-11-2023,6.8061
24-11-2023,6.8138
23-11-2023,6.8359
22-11-2023,6.8455
21-11-2023,6.8314
20-11-2023,6.8141
17-11-2023,6.832
16-11-2023,6.8718
15-11-2023,6.876
14-11-2023,6.8559
13-11-2023,6.9704
10-11-2023,6.9782
09-11-2023,6.9905
08-11-2023,6.9637
07-11-2023,6.9703
06-11-2023,6.9575
03-11-2023,6.952
02-11-2023,7.0261
01-11-2023,7.0605
31-10-2023,7.0563
30-10-2023,7.0313
27-10-2023,7.0646
26-10-2023,7.0664
25-10-2023,7.0622
24-10-2023,7.0474
23-10-2023,6.9938
20-10-2023,7.0422
19-10-2023,7.0518
18-10-2023,7.0807
17-10-2023,7.053
16-10-2023,7.0625
13-10-2023,7.0955
12-10-2023,7.0817
11-10-2023,7.0216
10-10-2023,7.0299
09-10-2023,7.0557
06-10-2023,7.0433
05-10-2023,7.0679
04-10-2023,7.0982
03-10-2023,7.1249
02-10-2023,7.117
29-09-2023,7.0518
28-09-2023,7.0568
27-09-2023,7.0977
26-09-2023,7.0524
25-09-2023,7.0388
22-09-2023,7.0016
21-09-2023,6.9913
20-09-2023,6.9905
19-09-2023,6.9787
18-09-2023,6.9714
15-09-2023,6.9969
14-09-2023,7.007
13-09-2023,6.9518
12-09-2023,6.9368
11-09-2023,6.9373
08-09-2023,6.9696
07-09-2023,6.9727
06-09-2023,6.9501
05-09-2023,6.9515
04-09-2023,6.9032
01-09-2023,6.9158
31-08-2023,6.8728
30-08-2023,6.8224
29-08-2023,6.8503
28-08-2023,6.8879
25-08-2023,6.9039
24-08-2023,6.8945
23-08-2023,6.8609
22-08-2023,6.8709
21-08-2023,6.8381
18-08-2023,6.8525
17-08-2023,6.8532
16-08-2023,6.8487
15-08-2023,6.8331
14-08-2023,6.8321
11-08-2023,6.8067
10-08-2023,6.7846
09-08-2023,6.7888
08-08-2023,6.7997
07-08-2023,6.7706
04-08-2023,6.7672
03-08-2023,6.8045
02-08-2023,6.8125
01-08-2023,6.7828
31-07-2023,6.7755
28-07-2023,6.763
27-07-2023,6.7871
26-07-2023,6.7216
25-07-2023,6.7393
24-07-2023,6.7344
21-07-2023,6.696
20-07-2023,6.6937
19-07-2023,6.652
18-07-2023,6.6342
17-07-2023,6.6295
14-07-2023,6.6333
13-07-2023,6.6369
12-07-2023,6.6952
11-07-2023,6.7693
10-07-2023,6.7716
07-07-2023,6.7915
06-07-2023,6.8395
05-07-2023,6.8616
04-07-2023,6.8461
03-07-2023,6.8243
30-06-2023,6.8219
29-06-2023,6.8546
28-06-2023,6.8242
27-06-2023,6.7932
26-06-2023,6.8274
23-06-2023,6.8343
22-06-2023,6.7974
21-06-2023,6.778
20-06-2023,6.8219
19-06-2023,6.8197
16-06-2023,6.8075
15-06-2023,6.807
14-06-2023,6.8781
13-06-2023,6.9042
12-06-2023,6.9265
09-06-2023,6.9322
08-06-2023,6.9105
07-06-2023,6.9619
06-06-2023,6.9659
05-06-2023,6.9521
02-06-2023,6.9538
01-06-2023,6.9196
31-05-2023,6.966
30-05-2023,6.937
29-05-2023,6.9559
26-05-2023,6.9425
25-05-2023,6.9458
24-05-2023,6.9293
23-05-2023,6.9149
22-05-2023,6.8864
19-05-2023,6.8918
18-05-2023,6.914
17-05-2023,6.8697
16-05-2023,6.8534
15-05-2023,6.8476
12-05-2023,6.8623
11-05-2023,6.8221
10-05-2023,6.7796
09-05-2023,6.7908
08-05-2023,6.7665
05-05-2023,6.7609
04-05-2023,6.764
03-05-2023,6.7342
02-05-2023,6.776
01-05-2023,6.7899
28-04-2023,6.7649
27-04-2023,6.7577
26-04-2023,6.7494
25-04-2023,6.7915
24-04-2023,6.7466
21-04-2023,6.781
20-04-2023,6.7929
19-04-2023,6.8013
18-04-2023,6.7897
17-04-2023,6.819
14-04-2023,6.775
13-04-2023,6.7441
12-04-2023,6.7783
11-04-2023,6.8276
10-04-2023,6.8601
07-04-2023,6.8315
06-04-2023,6.8216
05-04-2023,6.8304
04-04-2023,6.7988
03-04-2023,6.8326
31-03-2023,6.8705
30-03-2023,6.8291
29-03-2023,6.8681
28-03-2023,6.8688
27-03-2023,6.8999
24-03-2023,6.9248
23-03-2023,6.8772
22-03-2023,6.8586
21-03-2023,6.9143
20-03-2023,6.9418
17-03-2023,6.9793
16-03-2023,7.0157
15-03-2023,7.0376
14-03-2023,6.9368
13-03-2023,6.9371
10-03-2023,6.9945
09-03-2023,7.0324
08-03-2023,7.0563
07-03-2023,7.0541
06-03-2023,6.9665
03-03-2023,6.9962
02-03-2023,7.0216
01-03-2023,6.974
28-02-2023,7.0368
27-02-2023,7.0158
24-02-2023,7.0584
23-02-2023,7.0266
22-02-2023,7.0197
21-02-2023,6.9913
20-02-2023,6.9685
17-02-2023,6.9615
16-02-2023,6.9766
15-02-2023,6.9705
14-02-2023,6.9389
13-02-2023,6.9479
10-02-2023,6.9738
09-02-2023,6.9295
08-02-2023,6.9433
07-02-2023,6.9365
06-02-2023,6.9385
03-02-2023,6.8945
02-02-2023,6.8199
01-02-2023,6.7689
31-01-2023,6.8467
30-01-2023,6.8545
27-01-2023,6.8429
26-01-2023,6.8276
25-01-2023,6.8142
24-01-2023,6.832
23-01-2023,6.8428
20-01-2023,6.852
19-01-2023,6.8685
18-01-2023,6.892
17-01-2023,6.8941
16-01-2023,6.8739
13-01-2023,6.8674
12-01-2023,6.8534
11-01-2023,6.9138
10-01-2023,6.9288
09-01-2023,6.9297
06-01-2023,6.9867
05-01-2023,7.0672
04-01-2023,7.0128
03-01-2023,7.0503
02-01-2023,6.9709
30-12-2022,6.9467
29-12-2022,6.9741
28-12-2022,7.0066
27-12-2022,6.9893
26-12-2022,6.992
23-12-2022,7.0053
22-12-2022,7.017
21-12-2022,7.0123
20-12-2022,7.002
19-12-2022,7.0131
16-12-2022,7.0258
15-12-2022,6.9973
14-12-2022,6.9632
13-12-2022,6.9955
12-12-2022,7.0573
09-12-2022,7.0613
08-12-2022,7.0457
07-12-2022,7.0794
06-12-2022,7.1045
05-12-2022,7.088
02-12-2022,7.0538
01-12-2022,7.065
30-11-2022,7.1459
29-11-2022,7.1989
28-11-2022,7.1913
25-11-2022,7.1527
24-11-2022,7.1412
23-11-2022,7.1535
22-11-2022,7.2178
21-11-2022,7.2614
18-11-2022,7.2034
17-11-2022,7.1753
16-11-2022,7.1552
15-11-2022,7.1865
14-11-2022,7.2028
11-11-2022,7.1829
10-11-2022,7.286
09-11-2022,7.4277
08-11-2022,7.3835
07-11-2022,7.4216
04-11-2022,7.4722
03-11-2022,7.6329
02-11-2022,7.5807
01-11-2022,7.5372
31-10-2022,7.5328
28-10-2022,7.4684
27-10-2022,7.4667
26-10-2022,7.3763
25-10-2022,7.4623
24-10-2022,7.5333
21-10-2022,7.5414
20-10-2022,7.6
19-10-2022,7.611
18-10-2022,7.5445
17-10-2022,7.556
14-10-2022,7.6497
13-10-2022,7.6057
12-10-2022,7.665
11-10-2022,7.6622
10-10-2022,7.6651
07-10-2022,7.6377
06-10-2022,7.5977
05-10-2022,7.5245
04-10-2022,7.4477
03-10-2022,7.5688
30-09-2022,7.5838
29-09-2022,7.5752
28-09-2022,7.6378
27-09-2022,7.7514
26-09-2022,7.7383
23-09-2022,7.6719
22-09-2022,7.5585
21-09-2022,7.558
20-09-2022,7.4566
19-09-2022,7.4182
16-09-2022,7.4244
15-09-2022,7.4352
14-09-2022,7.4493
13-09-2022,7.4593
12-09-2022,7.3452
09-09-2022,7.402
08-09-2022,7.4383
07-09-2022,7.43
06-09-2022,7.5069
05-09-2022,7.4876
02-09-2022,7.4697
01-09-2022,7.4778
31-08-2022,7.3966
30-08-2022,7.4262
29-08-2022,7.4381
26-08-2022,7.4631
25-08-2022,7.4563
24-08-2022,7.4612
23-08-2022,7.4593
22-08-2022,7.4793
19-08-2022,7.4061
18-08-2022,7.3715
17-08-2022,7.3059
16-08-2022,7.3115
15-08-2022,7.3196
12-08-2022,7.2472
11-08-2022,7.2066
10-08-2022,7.2227
09-08-2022,7.2854
08-08-2022,7.2981
05-08-2022,7.3082
04-08-2022,7.2613
03-08-2022,7.3199
02-08-2022,7.3212
01-08-2022,7.2549
29-07-2022,7.2789
28-07-2022,7.2996
27-07-2022,7.2991
26-07-2022,7.357
25-07-2022,7.284
22-07-2022,7.2881
21-07-2022,7.2776
20-07-2022,7.3118
19-07-2022,7.2778
18-07-2022,7.3385
15-07-2022,7.3785
14-07-2022,7.4283
13-07-2022,7.3988
12-07-2022,7.4118
11-07-2022,7.4087
08-07-2022,7.3037
07-07-2022,7.3228
06-07-2022,7.3068
05-07-2022,7.2459
04-07-2022,7.138
01-07-2022,7.1333
30-06-2022,7.0929
29-06-2022,7.1252
28-06-2022,7.0711
27-06-2022,7.0303
24-06-2022,7.0489
23-06-2022,7.0681
22-06-2022,7.038
21-06-2022,7.0605
20-06-2022,7.0769
17-06-2022,7.0865
16-06-2022,7.0497
15-06-2022,7.1221
14-06-2022,7.1417
13-06-2022,7.1482
10-06-2022,7.0696
09-06-2022,7.0064
08-06-2022,6.9399
07-06-2022,6.9478
06-06-2022,6.9543
03-06-2022,6.9382
02-06-2022,6.9205
01-06-2022,6.9832
31-05-2022,6.93
30-05-2022,6.9017
27-05-2022,6.9288
26-05-2022,6.9324
25-05-2022,6.9642
24-05-2022,6.9286
23-05-2022,6.9596
20-05-2022,7.0448
19-05-2022,7.0305
18-05-2022,7.1124
17-05-2022,7.053
16-05-2022,7.1318
13-05-2022,7.1454
12-05-2022,7.1679
11-05-2022,7.0753
10-05-2022,7.0629
09-05-2022,7.0427
06-05-2022,7.0528
05-05-2022,7.0568
04-05-2022,7.0045
03-05-2022,7.07
02-05-2022,7.0785
29-04-2022,7.0554
28-04-2022,7.0862
27-04-2022,7.048
26-04-2022,6.994
25-04-2022,6.9427
22-04-2022,6.8881
21-04-2022,6.8665
20-04-2022,6.8545
19-04-2022,6.8956
18-04-2022,6.8983
15-04-2022,6.8792
14-04-2022,6.8694
13-04-2022,6.8277
12-04-2022,6.8676
11-04-2022,6.8329
08-04-2022,6.8371
07-04-2022,6.8351
06-04-2022,6.8254
05-04-2022,6.8194
04-04-2022,6.7783
01-04-2022,6.7327
31-03-2022,6.7212
30-03-2022,6.6648
29-03-2022,6.7083
28-03-2022,6.7697
25-03-2022,6.7742
24-03-2022,6.7652
23-03-2022,6.7582
22-03-2022,6.7447
21-03-2022,6.7533
18-03-2022,6.7338
17-03-2022,6.7097
16-03-2022,6.7428
15-03-2022,6.7897
14-03-2022,6.7993
11-03-2022,6.8169
10-03-2022,6.7717
09-03-2022,6.7189
08-03-2022,6.8301
07-03-2022,6.8567
04-03-2022,6.8038
03-03-2022,6.7226
02-03-2022,6.6888
01-03-2022,6.6859
28-02-2022,6.6291
25-02-2022,6.601
24-02-2022,6.648
23-02-2022,6.579
22-02-2022,6.5682
21-02-2022,6.578
18-02-2022,6.5696
17-02-2022,6.5477
