Date,Price
16-02-2022,6.5402
15-02-2022,6.5525
14-02-2022,6.5821
11-02-2022,6.5544
10-02-2022,6.5091
09-02-2022,6.5132
08-02-2022,6.5194
07-02-2022,6.5047
04-02-2022,6.5021
03-02-2022,6.5037
02-02-2022,6.5802
01-02-2022,6.6005
31-01-2022,6.6231
28-01-2022,6.6757
27-01-2022,6.678
26-01-2022,6.6189
25-01-2022,6.585
24-01-2022,6.572
21-01-2022,6.5607
20-01-2022,6.5799
19-01-2022,6.5613
18-01-2022,6.5699
17-01-2022,6.5233
14-01-2022,6.5186
13-01-2022,6.4958
12-01-2022,6.5028
11-01-2022,6.5459
10-01-2022,6.5676
07-01-2022,6.5476
06-01-2022,6.584
05-01-2022,6.574
04-01-2022,6.5891
03-01-2022,6.583
31-12-2021,6.5405
30-12-2021,6.5664
29-12-2021,6.5522
28-12-2021,6.5742
27-12-2021,6.5642
24-12-2021,6.5688
23-12-2021,6.5629
22-12-2021,6.5639
21-12-2021,6.5871
20-12-2021,6.5939
17-12-2021,6.6173
16-12-2021,6.5628
15-12-2021,6.5843
14-12-2021,6.6036
13-12-2021,6.5886
10-12-2021,6.5697
09-12-2021,6.5837
08-12-2021,6.555
07-12-2021,6.5999
06-12-2021,6.5892
03-12-2021,6.5729
02-12-2021,6.5795
01-12-2021,6.569
30-11-2021,6.5585
29-11-2021,6.5852
26-11-2021,6.5682
25-11-2021,6.6334
24-11-2021,6.6397
23-11-2021,6.6105
22-11-2021,6.6184
19-11-2021,6.5909
18-11-2021,6.5395
17-11-2021,6.5682
16-11-2021,6.5684
15-11-2021,6.5411
12-11-2021,6.4979
11-11-2021,6.4937
10-11-2021,6.4792
09-11-2021,6.4147
08-11-2021,6.419
05-11-2021,6.4293
04-11-2021,6.4367
03-11-2021,6.4041
02-11-2021,6.4247
01-11-2021,6.4081
29-10-2021,6.4333
28-10-2021,6.3678
27-10-2021,6.4105
26-10-2021,6.4142
25-10-2021,6.4069
22-10-2021,6.3882
21-10-2021,6.4
20-10-2021,6.3858
19-10-2021,6.3956
18-10-2021,6.4071
15-10-2021,6.4127
14-10-2021,6.4166
13-10-2021,6.4174
12-10-2021,6.453
11-10-2021,6.439
08-10-2021,6.4282
07-10-2021,6.4407
06-10-2021,6.4369
05-10-2021,6.4125
04-10-2021,6.3988
01-10-2021,6.4143
30-09-2021,6.4226
29-09-2021,6.412
28-09-2021,6.364
27-09-2021,6.3573
24-09-2021,6.3437
23-09-2021,6.3351
22-09-2021,6.3615
21-09-2021,6.3419
20-09-2021,6.3402
17-09-2021,6.3412
16-09-2021,6.3191
15-09-2021,6.2929
14-09-2021,6.2993
13-09-2021,6.2956
10-09-2021,6.296
09-09-2021,6.288
08-09-2021,6.2921
07-09-2021,6.2793
06-09-2021,6.2639
03-09-2021,6.259
02-09-2021,6.2608
01-09-2021,6.2805
31-08-2021,6.2977
30-08-2021,6.3031
27-08-2021,6.3034
26-08-2021,6.3268
25-08-2021,6.3165
24-08-2021,6.3253
23-08-2021,6.331
20-08-2021,6.3558
19-08-2021,6.3686
18-08-2021,6.3505
17-08-2021,6.3499
16-08-2021,6.3136
13-08-2021,6.3032
12-08-2021,6.3394
11-08-2021,6.3345
10-08-2021,6.3453
09-08-2021,6.3352
06-08-2021,6.3226
05-08-2021,6.2847
04-08-2021,6.2819
03-08-2021,6.2683
02-08-2021,6.2649
30-07-2021,6.266
29-07-2021,6.2553
28-07-2021,6.2793
27-07-2021,6.2935
26-07-2021,6.3017
23-07-2021,6.3159
22-07-2021,6.3183
21-07-2021,6.3057
20-07-2021,6.3127
19-07-2021,6.3028
16-07-2021,6.2995
15-07-2021,6.2959
14-07-2021,6.283
13-07-2021,6.3147
12-07-2021,6.2708
09-07-2021,6.2612
08-07-2021,6.2776
07-07-2021,6.306
06-07-2021,6.2886
05-07-2021,6.2668
02-07-2021,6.2666
01-07-2021,6.2748
30-06-2021,6.2713
29-06-2021,6.2492
28-06-2021,6.2357
25-06-2021,6.2298
24-06-2021,6.2317
23-06-2021,6.2346
22-06-2021,6.2276
21-06-2021,6.2402
18-06-2021,6.2666
17-06-2021,6.2444
16-06-2021,6.1995
15-06-2021,6.1316
14-06-2021,6.1348
11-06-2021,6.1409
10-06-2021,6.1068
09-06-2021,6.105
08-06-2021,6.1083
07-06-2021,6.1005
04-06-2021,6.1108
03-06-2021,6.1337
02-06-2021,6.0897
01-06-2021,6.0882
31-05-2021,6.0818
28-05-2021,6.0983
27-05-2021,6.0979
26-05-2021,6.098
25-05-2021,6.069
24-05-2021,6.0865
21-05-2021,6.1043
20-05-2021,6.0805
19-05-2021,6.107
18-05-2021,6.0833
17-05-2021,6.1184
14-05-2021,6.1217
13-05-2021,6.1553
12-05-2021,6.1583
11-05-2021,6.12
10-05-2021,6.13
07-05-2021,6.1129
06-05-2021,6.1621
05-05-2021,6.1939
04-05-2021,6.1889
03-05-2021,6.1635
30-04-2021,6.1854
29-04-2021,6.1349
28-04-2021,6.1307
27-04-2021,6.1498
26-04-2021,6.1528
23-04-2021,6.1476
22-04-2021,6.1874
21-04-2021,6.1784
20-04-2021,6.1775
19-04-2021,6.1774
16-04-2021,6.2057
15-04-2021,6.2145
14-04-2021,6.2075
13-04-2021,6.2243
12-04-2021,6.2432
09-04-2021,6.249
08-04-2021,6.2416
07-04-2021,6.2637
06-04-2021,6.2612
05-04-2021,6.2956
02-04-2021,6.325
01-04-2021,6.3148
31-03-2021,6.3392
30-03-2021,6.3463
29-03-2021,6.3199
26-03-2021,6.3054
25-03-2021,6.3205
24-03-2021,6.2944
23-03-2021,6.2743
22-03-2021,6.2311
19-03-2021,6.2458
18-03-2021,6.2402
17-03-2021,6.2072
16-03-2021,6.2463
15-03-2021,6.2325
12-03-2021,6.2208
11-03-2021,6.204
10-03-2021,6.2338
09-03-2021,6.2487
08-03-2021,6.2768
05-03-2021,6.242
04-03-2021,6.2105
03-03-2021,6.1633
02-03-2021,6.1498
01-03-2021,6.1707
26-02-2021,6.1589
25-02-2021,6.1078
24-02-2021,6.1105
23-02-2021,6.1205
22-02-2021,6.1163
19-02-2021,6.1359
18-02-2021,6.1502
17-02-2021,6.1764
16-02-2021,6.1413
15-02-2021,6.1307
12-02-2021,6.1348
11-02-2021,6.1302
10-02-2021,6.1371
09-02-2021,6.1358
08-02-2021,6.1709
05-02-2021,6.1707
04-02-2021,6.2159
03-02-2021,6.1796
02-02-2021,6.1755
01-02-2021,6.1658
29-01-2021,6.1271
28-01-2021,6.1354
27-01-2021,6.1398
26-01-2021,6.1175
25-01-2021,6.1277
22-01-2021,6.1115
21-01-2021,6.1126
20-01-2021,6.1441
19-01-2021,6.1325
18-01-2021,6.1595
15-01-2021,6.1576
14-01-2021,6.1188
13-01-2021,6.1195
12-01-2021,6.0928
11-01-2021,6.1209
08-01-2021,6.0846
07-01-2021,6.0612
06-01-2021,6.0337
05-01-2021,6.0493
04-01-2021,6.0716
01-01-2021,6.0923
31-12-2020,6.0924
30-12-2020,6.0489
29-12-2020,6.0698
28-12-2020,6.0886
25-12-2020,6.0982
24-12-2020,6.1037
23-12-2020,6.1037
22-12-2020,6.1155
21-12-2020,6.0765
18-12-2020,6.0689
17-12-2020,6.0645
16-12-2020,6.0987
15-12-2020,6.1228
14-12-2020,6.1274
11-12-2020,6.1432
10-12-2020,6.1313
09-12-2020,6.1605
08-12-2020,6.1495
07-12-2020,6.1475
04-12-2020,6.1387
03-12-2020,6.1298
02-12-2020,6.1435
01-12-2020,6.1662
30-11-2020,6.2396
27-11-2020,6.2204
26-11-2020,6.2471
25-11-2020,6.2463
24-11-2020,6.2588
23-11-2020,6.2872
20-11-2020,6.2806
19-11-2020,6.2741
18-11-2020,6.286
17-11-2020,6.2786
16-11-2020,6.2816
13-11-2020,6.2948
12-11-2020,6.3087
11-11-2020,6.3211
10-11-2020,6.3013
09-11-2020,6.303
06-11-2020,6.2749
05-11-2020,6.295
04-11-2020,6.3488
03-11-2020,6.3553
02-11-2020,6.3971
30-10-2020,6.3913
29-10-2020,6.3769
28-10-2020,6.3364
27-10-2020,6.3074
26-10-2020,6.3
23-10-2020,6.2736
22-10-2020,6.2949
21-10-2020,6.2729
20-10-2020,6.2963
19-10-2020,6.3216
16-10-2020,6.3515
15-10-2020,6.3567
14-10-2020,6.3374
13-10-2020,6.3362
12-10-2020,6.2993
09-10-2020,6.2897
08-10-2020,6.328
07-10-2020,6.3254
06-10-2020,6.3399
05-10-2020,6.3136
02-10-2020,6.3521
01-10-2020,6.3342
30-09-2020,6.351
29-09-2020,6.3396
28-09-2020,6.3818
25-09-2020,6.3997
24-09-2020,6.3799
23-09-2020,6.3825
22-09-2020,6.3548
21-09-2020,6.3206
18-09-2020,6.2831
17-09-2020,6.2786
16-09-2020,6.2957
15-09-2020,6.2787
14-09-2020,6.2713
11-09-2020,6.2792
10-09-2020,6.2976
09-09-2020,6.3031
08-09-2020,6.3193
07-09-2020,6.2977
04-09-2020,6.284
03-09-2020,6.2774
02-09-2020,6.2757
01-09-2020,6.2485
31-08-2020,6.235
28-08-2020,6.2498
27-08-2020,6.2951
26-08-2020,6.2914
25-08-2020,6.2887
24-08-2020,6.3128
21-08-2020,6.3102
20-08-2020,6.2765
19-08-2020,6.2887
18-08-2020,6.2402
17-08-2020,6.2732
14-08-2020,6.2878
13-08-2020,6.3032
12-08-2020,6.3179
11-08-2020,6.3427
10-08-2020,6.3426
07-08-2020,6.3189
06-08-2020,6.2715
05-08-2020,6.2802
04-08-2020,6.312
03-08-2020,6.3295
31-07-2020,6.3226
30-07-2020,6.2821
29-07-2020,6.3107
28-07-2020,6.3523
27-07-2020,6.3322
24-07-2020,6.384
23-07-2020,6.4172
22-07-2020,6.4317
21-07-2020,6.4553
20-07-2020,6.5041
17-07-2020,6.5142
16-07-2020,6.5395
15-07-2020,6.525
14-07-2020,6.531
13-07-2020,6.5624
10-07-2020,6.5911
09-07-2020,6.6008
08-07-2020,6.5737
07-07-2020,6.6084
06-07-2020,6.588
03-07-2020,6.6249
02-07-2020,6.6297
01-07-2020,6.6226
30-06-2020,6.633
29-06-2020,6.6279
26-06-2020,6.6427
25-06-2020,6.6448
24-06-2020,6.624
23-06-2020,6.5896
22-06-2020,6.6188
19-06-2020,6.6701
18-06-2020,6.654
17-06-2020,6.6287
16-06-2020,6.619
15-06-2020,6.5842
12-06-2020,6.622
11-06-2020,6.5974
10-06-2020,6.5541
09-06-2020,6.5749
08-06-2020,6.6007
05-06-2020,6.6029
04-06-2020,6.5764
03-06-2020,6.635
02-06-2020,6.674
01-06-2020,6.696
29-05-2020,6.7107
28-05-2020,6.7298
27-05-2020,6.7717
26-05-2020,6.7902
25-05-2020,6.8407
22-05-2020,6.8405
21-05-2020,6.8097
20-05-2020,6.7903
19-05-2020,6.8245
18-05-2020,6.832
15-05-2020,6.8896
14-05-2020,6.9006
13-05-2020,6.8922
12-05-2020,6.8734
11-05-2020,6.9
08-05-2020,6.8794
07-05-2020,6.8851
06-05-2020,6.9111
05-05-2020,6.8854
04-05-2020,6.839
01-05-2020,6.7941
30-04-2020,6.8121
29-04-2020,6.8566
28-04-2020,6.8902
27-04-2020,6.8845
24-04-2020,6.8902
23-04-2020,6.9194
22-04-2020,6.8897
21-04-2020,6.8672
20-04-2020,6.8647
17-04-2020,6.86
16-04-2020,6.8835
15-04-2020,6.8385
14-04-2020,6.7951
13-04-2020,6.8423
10-04-2020,6.8261
09-04-2020,6.8284
08-04-2020,6.8757
07-04-2020,6.8544
06-04-2020,6.9171
03-04-2020,6.9094
02-04-2020,6.8768
01-04-2020,6.8071
31-03-2020,6.7655
30-03-2020,6.7587
27-03-2020,6.7017
26-03-2020,6.7642
25-03-2020,6.8635
24-03-2020,6.9201
23-03-2020,6.9631
20-03-2020,6.9815
19-03-2020,6.9896
18-03-2020,6.847
17-03-2020,6.7941
16-03-2020,6.6816
13-03-2020,6.7289
12-03-2020,6.6816
11-03-2020,6.629
10-03-2020,6.6245
09-03-2020,6.5268
06-03-2020,6.6164
05-03-2020,6.6474
04-03-2020,6.7106
03-03-2020,6.6876
02-03-2020,6.7121
28-02-2020,6.775
27-02-2020,6.7915
26-02-2020,6.8668
25-02-2020,6.864
24-02-2020,6.8824
21-02-2020,6.8851
20-02-2020,6.9236
19-02-2020,6.9099
18-02-2020,6.9206
17-02-2020,6.8941
14-02-2020,6.8958
13-02-2020,6.8908
12-02-2020,6.8715
11-02-2020,6.8448
10-02-2020,6.8478
07-02-2020,6.8261
06-02-2020,6.8031
05-02-2020,6.7941
04-02-2020,6.7656
03-02-2020,6.756
31-01-2020,6.7356
30-01-2020,6.7734
29-01-2020,6.7862
28-01-2020,6.7793
27-01-2020,6.7813
24-01-2020,6.777
23-01-2020,6.7595
22-01-2020,6.7357
21-01-2020,6.7414
20-01-2020,6.7341
17-01-2020,6.7369
16-01-2020,6.7096
15-01-2020,6.7015
14-01-2020,6.7146
13-01-2020,6.7117
10-01-2020,6.7194
09-01-2020,6.7286
08-01-2020,6.7283
07-01-2020,6.6996
06-01-2020,6.6743
03-01-2020,6.6968
02-01-2020,6.6884
01-01-2020,6.6618
31-12-2019,6.662
30-12-2019,6.6712
27-12-2019,6.6813
26-12-2019,6.732
25-12-2019,6.7359
24-12-2019,6.7373
23-12-2019,6.7357
20-12-2019,6.7451
19-12-2019,6.7183
18-12-2019,6.723
17-12-2019,6.7014
16-12-2019,6.7057
13-12-2019,6.72
12-12-2019,6.7123
11-12-2019,6.7139
10-12-2019,6.7371
09-12-2019,6.7539
06-12-2019,6.7555
05-12-2019,6.7277
04-12-2019,6.7439
03-12-2019,6.7419
02-12-2019,6.7437
29-11-2019,6.7808
28-11-2019,6.7863
27-11-2019,6.7916
26-11-2019,6.7794
25-11-2019,6.7833
22-11-2019,6.7805
21-11-2019,6.7571
20-11-2019,6.7485
19-11-2019,6.7449
18-11-2019,6.7487
15-11-2019,6.7617
14-11-2019,6.7796
13-11-2019,6.7892
12-11-2019,6.7871
11-11-2019,6.7719
08-11-2019,6.7804
07-11-2019,6.7622
06-11-2019,6.7507
05-11-2019,6.7469
04-11-2019,6.7135
01-11-2019,6.691
31-10-2019,6.6987
30-10-2019,6.6997
29-10-2019,6.7226
28-10-2019,6.7302
25-10-2019,6.7416
24-10-2019,6.7273
23-10-2019,6.7111
22-10-2019,6.7152
21-10-2019,6.7
18-10-2019,6.6878
17-10-2019,6.7158
16-10-2019,6.747
15-10-2019,6.771
14-10-2019,6.7726
11-10-2019,6.7668
10-10-2019,6.7858
09-10-2019,6.8074
08-10-2019,6.8166
07-10-2019,6.8079
04-10-2019,6.801
03-10-2019,6.809
02-10-2019,6.8112
01-10-2019,6.8285
30-09-2019,6.8493
27-09-2019,6.824
26-09-2019,6.837
25-09-2019,6.821
24-09-2019,6.7743
23-09-2019,6.7909
20-09-2019,6.7771
19-09-2019,6.7623
18-09-2019,6.7697
17-09-2019,6.7439
16-09-2019,6.7862
13-09-2019,6.7419
12-09-2019,6.7455
11-09-2019,6.7757
10-09-2019,6.7553
09-09-2019,6.7515
06-09-2019,6.7662
05-09-2019,6.7602
04-09-2019,6.7584
03-09-2019,6.7949
02-09-2019,6.7966
30-08-2019,6.7835
29-08-2019,6.743
28-08-2019,6.7298
27-08-2019,6.7234
26-08-2019,6.7162
23-08-2019,6.6914
22-08-2019,6.7289
21-08-2019,6.7246
20-08-2019,6.7161
19-08-2019,6.731
16-08-2019,6.7233
15-08-2019,6.7146
14-08-2019,6.6962
13-08-2019,6.6798
12-08-2019,6.6558
09-08-2019,6.6628
08-08-2019,6.6737
07-08-2019,6.6623
06-08-2019,6.6645
05-08-2019,6.6619
02-08-2019,6.7206
01-08-2019,6.7353
31-07-2019,6.7415
30-07-2019,6.694
29-07-2019,6.6997
26-07-2019,6.7102
25-07-2019,6.698
24-07-2019,6.701
23-07-2019,6.6927
22-07-2019,6.6597
19-07-2019,6.6517
18-07-2019,6.6208
17-07-2019,6.6525
16-07-2019,6.6609
15-07-2019,6.6329
12-07-2019,6.6242
11-07-2019,6.6349
10-07-2019,6.633
09-07-2019,6.6598
08-07-2019,6.6537
05-07-2019,6.6466
04-07-2019,6.6127
03-07-2019,6.6168
02-07-2019,6.6141
01-07-2019,6.6136
28-06-2019,6.5638
27-06-2019,6.5647
26-06-2019,6.5652
25-06-2019,6.5674
24-06-2019,6.5499
21-06-2019,6.568
20-06-2019,6.6113
19-06-2019,6.651
18-06-2019,6.671
17-06-2019,6.6554
14-06-2019,6.662
13-06-2019,6.6219
12-06-2019,6.6153
11-06-2019,6.5932
10-06-2019,6.6023
07-06-2019,6.5874
06-06-2019,6.6222
05-06-2019,6.6552
04-06-2019,6.6362
03-06-2019,6.6427
31-05-2019,6.6864
30-05-2019,6.7089
29-05-2019,6.7073
28-05-2019,6.6898
27-05-2019,6.6718
24-05-2019,6.6641
23-05-2019,6.6788
22-05-2019,6.696
21-05-2019,6.6918
20-05-2019,6.6889
17-05-2019,6.6923
16-05-2019,6.6824
15-05-2019,6.6661
14-05-2019,6.6662
13-05-2019,6.6536
10-05-2019,6.6453
09-05-2019,6.6574
08-05-2019,6.6707
07-05-2019,6.6705
06-05-2019,6.6664
03-05-2019,6.6642
02-05-2019,6.6825
01-05-2019,6.6675
30-04-2019,6.6577
29-04-2019,6.6735
26-04-2019,6.6968
25-04-2019,6.7067
24-04-2019,6.6937
23-04-2019,6.6497
22-04-2019,6.6321
19-04-2019,6.6392
18-04-2019,6.6475
17-04-2019,6.609
16-04-2019,6.6139
15-04-2019,6.6039
12-04-2019,6.6059
11-04-2019,6.633
10-04-2019,6.6228
09-04-2019,6.6282
08-04-2019,6.6287
05-04-2019,6.6557
04-04-2019,6.6532
03-04-2019,6.6457
02-04-2019,6.6623
01-04-2019,6.6566
29-03-2019,6.6545
28-03-2019,6.6518
27-03-2019,6.6405
26-03-2019,6.6261
25-03-2019,6.5978
22-03-2019,6.6031
21-03-2019,6.5603
20-03-2019,6.5384
19-03-2019,6.5735
18-03-2019,6.5813
15-03-2019,6.5889
14-03-2019,6.6011
13-03-2019,6.5861
12-03-2019,6.6078
11-03-2019,6.6336
08-03-2019,6.6404
07-03-2019,6.6637
06-03-2019,6.5986
05-03-2019,6.5973
04-03-2019,6.5794
01-03-2019,6.5654
28-02-2019,6.5611
27-02-2019,6.5616
26-02-2019,6.551
25-02-2019,6.5695
22-02-2019,6.5824
21-02-2019,6.582
20-02-2019,6.5806
19-02-2019,6.5794
18-02-2019,6.5968
15-02-2019,6.6027
14-02-2019,6.6038
13-02-2019,6.6249
12-02-2019,6.5882
11-02-2019,6.6178
08-02-2019,6.5912
07-02-2019,6.5804
06-02-2019,6.569
05-02-2019,6.5447
04-02-2019,6.5265
01-02-2019,6.5161
31-01-2019,6.5212
30-01-2019,6.5022
29-01-2019,6.5295
28-01-2019,6.5326
25-01-2019,6.5446
24-01-2019,6.6032
23-01-2019,6.5601
22-01-2019,6.5725
21-01-2019,6.5688
18-01-2019,6.5689
17-01-2019,6.554
16-01-2019,6.552
15-01-2019,6.5391
14-01-2019,6.508
11-01-2019,6.5087
10-01-2019,6.49
09-01-2019,6.4681
08-01-2019,6.5257
07-01-2019,6.5074
04-01-2019,6.5523
03-01-2019,6.5534
02-01-2019,6.5817
01-01-2019,6.5123
31-12-2018,6.5107
28-12-2018,6.5249
27-12-2018,6.5301
26-12-2018,6.5767
25-12-2018,6.5533
24-12-2018,6.5489
21-12-2018,6.5642
20-12-2018,6.5214
19-12-2018,6.5636
18-12-2018,6.5723
17-12-2018,6.5798
14-12-2018,6.6028
13-12-2018,6.5709
12-12-2018,6.5649
11-12-2018,6.5954
10-12-2018,6.5721
07-12-2018,6.5598
06-12-2018,6.5613
05-12-2018,6.5786
04-12-2018,6.5789
03-12-2018,6.5721
30-11-2018,6.5932
29-11-2018,6.5495
28-11-2018,6.5647
27-11-2018,6.6091
26-11-2018,6.586
23-11-2018,6.5811
22-11-2018,6.5431
21-11-2018,6.5533
20-11-2018,6.5624
19-11-2018,6.5154
16-11-2018,6.534
15-11-2018,6.5865
14-11-2018,6.5975
13-11-2018,6.6078
12-11-2018,6.6495
09-11-2018,6.5796
08-11-2018,6.563
07-11-2018,6.5287
06-11-2018,6.5273
05-11-2018,6.5385
02-11-2018,6.5499
01-11-2018,6.5381
31-10-2018,6.5953
30-10-2018,6.5766
29-10-2018,6.5605
26-10-2018,6.5427
25-10-2018,6.5588
24-10-2018,6.549
23-10-2018,6.5028
22-10-2018,6.507
19-10-2018,6.4787
18-10-2018,6.5133
17-10-2018,6.4867
16-10-2018,6.4456
15-10-2018,6.4428
12-10-2018,6.4536
11-10-2018,6.4348
10-10-2018,6.4747
09-10-2018,6.4916
08-10-2018,6.491
05-10-2018,6.4742
04-10-2018,6.4757
03-10-2018,6.4956
02-10-2018,6.4567
01-10-2018,6.4396
28-09-2018,6.4263
27-09-2018,6.4044
26-09-2018,6.3527
25-09-2018,6.3387
24-09-2018,6.3488
21-09-2018,6.3483
20-09-2018,6.3325
19-09-2018,6.3907
18-09-2018,6.3938
17-09-2018,6.3849
14-09-2018,6.4179
13-09-2018,6.3806
12-09-2018,6.4156
11-09-2018,6.4264
10-09-2018,6.4325
07-09-2018,6.4543
06-09-2018,6.4145
05-09-2018,6.4099
04-09-2018,6.4357
03-09-2018,6.4154
31-08-2018,6.4253
30-08-2018,6.3881
29-08-2018,6.3691
28-08-2018,6.376
27-08-2018,6.3859
24-08-2018,6.4178
23-08-2018,6.4623
22-08-2018,6.4309
21-08-2018,6.4462
20-08-2018,6.4951
17-08-2018,6.5192
16-08-2018,6.5539
15-08-2018,6.5709
14-08-2018,6.5711
13-08-2018,6.5319
10-08-2018,6.5316
09-08-2018,6.4674
08-08-2018,6.4207
07-08-2018,6.4252
06-08-2018,6.45
03-08-2018,6.4428
02-08-2018,6.4327
01-08-2018,6.3906
31-07-2018,6.3727
30-07-2018,6.3624
27-07-2018,6.3895
26-07-2018,6.4001
