Date,Price
25-07-2018,6.353
24-07-2018,6.3763
23-07-2018,6.3717
20-07-2018,6.3567
19-07-2018,6.4001
18-07-2018,6.4033
17-07-2018,6.3927
16-07-2018,6.3631
13-07-2018,6.3789
12-07-2018,6.3885
11-07-2018,6.3844
10-07-2018,6.3463
09-07-2018,6.3429
06-07-2018,6.3436
05-07-2018,6.374
04-07-2018,6.3921
03-07-2018,6.3914
02-07-2018,6.4009
29-06-2018,6.3763
28-06-2018,6.442
27-06-2018,6.4479
26-06-2018,6.3971
25-06-2018,6.367
22-06-2018,6.3932
21-06-2018,6.4223
20-06-2018,6.4387
19-06-2018,6.4308
18-06-2018,6.4103
15-06-2018,6.418
14-06-2018,6.44
13-06-2018,6.3178
12-06-2018,6.3433
11-06-2018,6.3215
08-06-2018,6.3292
07-06-2018,6.3128
06-06-2018,6.3235
05-06-2018,6.3509
04-06-2018,6.3613
01-06-2018,6.3834
31-05-2018,6.3642
30-05-2018,6.3804
29-05-2018,6.4493
28-05-2018,6.4066
25-05-2018,6.3937
24-05-2018,6.3554
23-05-2018,6.3686
22-05-2018,6.3228
21-05-2018,6.3145
18-05-2018,6.326
17-05-2018,6.3139
16-05-2018,6.307
15-05-2018,6.2933
14-05-2018,6.2452
11-05-2018,6.239
10-05-2018,6.2516
09-05-2018,6.2849
08-05-2018,6.2771
07-05-2018,6.2486
04-05-2018,6.2272
03-05-2018,6.2131
02-05-2018,6.233
01-05-2018,6.2124
30-04-2018,6.1677
27-04-2018,6.1416
26-04-2018,6.1551
25-04-2018,6.1252
24-04-2018,6.0887
23-04-2018,6.1
20-04-2018,6.0607
19-04-2018,6.0323
18-04-2018,6.0186
17-04-2018,6.0208
16-04-2018,6.0157
13-04-2018,6.0387
12-04-2018,6.0402
11-04-2018,6.0204
10-04-2018,6.0264
09-04-2018,6.0439
06-04-2018,6.0631
05-04-2018,6.0834
04-04-2018,6.0675
03-04-2018,6.0711
02-04-2018,6.055
30-03-2018,6.0479
29-03-2018,6.0602
28-03-2018,6.054
27-03-2018,6.0041
26-03-2018,5.9844
23-03-2018,6.0289
22-03-2018,6.0543
21-03-2018,6.0364
20-03-2018,6.0843
19-03-2018,6.038
16-03-2018,6.0609
15-03-2018,6.0534
14-03-2018,6.0228
13-03-2018,6.0117
12-03-2018,6.0375
09-03-2018,6.0524
08-03-2018,6.0492
07-03-2018,6.0031
06-03-2018,6.0057
05-03-2018,6.0378
02-03-2018,6.0456
01-03-2018,6.0708
28-02-2018,6.106
27-02-2018,6.0859
26-02-2018,6.0434
23-02-2018,6.0551
22-02-2018,6.0395
21-02-2018,6.0627
20-02-2018,6.0357
19-02-2018,6.0018
16-02-2018,6.0038
15-02-2018,5.9565
14-02-2018,5.9833
13-02-2018,6.032
12-02-2018,6.0587
09-02-2018,6.0847
08-02-2018,6.0775
07-02-2018,6.068
06-02-2018,6.0129
05-02-2018,6.0192
02-02-2018,5.9726
01-02-2018,5.9497
31-01-2018,5.9947
30-01-2018,6.0004
29-01-2018,6.0105
26-01-2018,5.9935
25-01-2018,6.0044
24-01-2018,6
23-01-2018,6.0524
22-01-2018,6.0704
19-01-2018,6.089
18-01-2018,6.0826
17-01-2018,6.1093
16-01-2018,6.0745
15-01-2018,6.0732
12-01-2018,6.1122
11-01-2018,6.1888
10-01-2018,6.2325
09-01-2018,6.2384
08-01-2018,6.2214
05-01-2018,6.1892
04-01-2018,6.1694
03-01-2018,6.1968
02-01-2018,6.1728
01-01-2018,6.2012
29-12-2017,6.2041
28-12-2017,6.2332
27-12-2017,6.262
26-12-2017,6.2774
25-12-2017,6.2704
22-12-2017,6.2781
21-12-2017,6.2691
20-12-2017,6.2706
19-12-2017,6.2862
18-12-2017,6.3171
15-12-2017,6.333
14-12-2017,6.3203
13-12-2017,6.293
12-12-2017,6.3375
11-12-2017,6.3231
08-12-2017,6.325
07-12-2017,6.3213
06-12-2017,6.3078
05-12-2017,6.2919
04-12-2017,6.2708
01-12-2017,6.2581
30-11-2017,6.2515
29-11-2017,6.2819
28-11-2017,6.2853
27-11-2017,6.2542
24-11-2017,6.2382
23-11-2017,6.2803
22-11-2017,6.295
21-11-2017,6.3395
20-11-2017,6.3423
17-11-2017,6.3079
16-11-2017,6.3209
15-11-2017,6.3122
14-11-2017,6.3061
13-11-2017,6.376
10-11-2017,6.379
09-11-2017,6.3919
08-11-2017,6.4189
07-11-2017,6.4232
06-11-2017,6.4099
03-11-2017,6.4118
02-11-2017,6.3832
01-11-2017,6.4043
31-10-2017,6.3892
30-10-2017,6.387
27-10-2017,6.4099
26-10-2017,6.3874
25-10-2017,6.3006
24-10-2017,6.3286
23-10-2017,6.3351
20-10-2017,6.3159
19-10-2017,6.2793
18-10-2017,6.315
17-10-2017,6.3271
16-10-2017,6.31
13-10-2017,6.2968
12-10-2017,6.2914
11-10-2017,6.2764
10-10-2017,6.3021
09-10-2017,6.3389
06-10-2017,6.3424
05-10-2017,6.3549
04-10-2017,6.3286
03-10-2017,6.3374
02-10-2017,6.3433
29-09-2017,6.2979
28-09-2017,6.3138
27-09-2017,6.3366
26-09-2017,6.308
25-09-2017,6.2789
22-09-2017,6.227
21-09-2017,6.2307
20-09-2017,6.2565
19-09-2017,6.203
18-09-2017,6.2243
15-09-2017,6.2287
14-09-2017,6.2425
13-09-2017,6.2593
12-09-2017,6.2176
11-09-2017,6.2239
08-09-2017,6.1822
07-09-2017,6.1875
06-09-2017,6.243
05-09-2017,6.2434
04-09-2017,6.2513
01-09-2017,6.2697
31-08-2017,6.2442
30-08-2017,6.2584
29-08-2017,6.2132
28-08-2017,6.2096
25-08-2017,6.2359
24-08-2017,6.3029
23-08-2017,6.2987
22-08-2017,6.3229
21-08-2017,6.294
18-08-2017,6.3226
17-08-2017,6.342
16-08-2017,6.3194
15-08-2017,6.337
14-08-2017,6.3123
11-08-2017,6.2901
10-08-2017,6.3176
09-08-2017,6.3255
08-08-2017,6.3295
07-08-2017,6.3055
04-08-2017,6.3194
03-08-2017,6.2656
02-08-2017,6.2724
01-08-2017,6.3008
31-07-2017,6.2793
28-07-2017,6.3279
27-07-2017,6.3673
26-07-2017,6.336
25-07-2017,6.3849
24-07-2017,6.3862
21-07-2017,6.374
20-07-2017,6.3924
19-07-2017,6.4568
18-07-2017,6.4355
17-07-2017,6.4785
14-07-2017,6.4833
13-07-2017,6.5237
12-07-2017,6.5166
11-07-2017,6.4828
10-07-2017,6.5213
07-07-2017,6.5225
06-07-2017,6.5096
05-07-2017,6.5506
04-07-2017,6.554
03-07-2017,6.5425
30-06-2017,6.5075
29-06-2017,6.4988
28-06-2017,6.5361
27-06-2017,6.5558
26-06-2017,6.6492
23-06-2017,6.6433
22-06-2017,6.6696
21-06-2017,6.6604
20-06-2017,6.6804
19-06-2017,6.6712
16-06-2017,6.6417
15-06-2017,6.6706
14-06-2017,6.6276
13-06-2017,6.6322
12-06-2017,6.6372
09-06-2017,6.6425
08-06-2017,6.6319
07-06-2017,6.6063
06-06-2017,6.5948
05-06-2017,6.6104
02-06-2017,6.5939
01-06-2017,6.6333
31-05-2017,6.6151
30-05-2017,6.65
29-05-2017,6.6634
26-05-2017,6.6533
25-05-2017,6.6371
24-05-2017,6.6324
23-05-2017,6.6549
22-05-2017,6.6247
19-05-2017,6.6407
18-05-2017,6.7011
17-05-2017,6.6651
16-05-2017,6.7111
15-05-2017,6.7768
12-05-2017,6.8063
11-05-2017,6.849
10-05-2017,6.8442
09-05-2017,6.8442
08-05-2017,6.811
05-05-2017,6.7607
04-05-2017,6.7697
03-05-2017,6.8312
02-05-2017,6.804
01-05-2017,6.8222
28-04-2017,6.8267
27-04-2017,6.8412
26-04-2017,6.8226
25-04-2017,6.8094
24-04-2017,6.8451
21-04-2017,6.9328
20-04-2017,6.9392
19-04-2017,6.9446
18-04-2017,6.9321
17-04-2017,6.9892
14-04-2017,7.0088
13-04-2017,7.009
12-04-2017,6.9723
11-04-2017,7.0116
10-04-2017,7.0168
07-04-2017,7.019
06-04-2017,6.9855
05-04-2017,6.9726
04-04-2017,6.9664
03-04-2017,6.9705
31-03-2017,6.981
30-03-2017,6.9673
29-03-2017,6.9116
28-03-2017,6.8798
27-03-2017,6.8474
24-03-2017,6.8879
23-03-2017,6.897
22-03-2017,6.8888
21-03-2017,6.8789
20-03-2017,6.9228
17-03-2017,6.9214
16-03-2017,6.905
15-03-2017,6.9254
14-03-2017,7.009
13-03-2017,6.9778
10-03-2017,6.9548
09-03-2017,7.0287
08-03-2017,7.0508
07-03-2017,7.0338
06-03-2017,7.0247
03-03-2017,7.0032
02-03-2017,7.0745
01-03-2017,7.0476
28-02-2017,7.0282
27-02-2017,7.0204
24-02-2017,7.0395
23-02-2017,7.0233
22-02-2017,7.0388
21-02-2017,7.0537
20-02-2017,7.003
17-02-2017,7.0067
16-02-2017,6.9647
15-02-2017,7.0126
14-02-2017,7.0301
13-02-2017,7.0159
10-02-2017,6.9883
09-02-2017,6.9759
08-02-2017,6.9482
07-02-2017,6.9576
06-02-2017,6.9164
03-02-2017,6.8991
02-02-2017,6.9129
01-02-2017,6.907
31-01-2017,6.8862
30-01-2017,6.9535
27-01-2017,6.954
26-01-2017,6.9615
25-01-2017,6.9187
24-01-2017,6.9289
23-01-2017,6.9074
20-01-2017,6.9535
19-01-2017,6.9721
18-01-2017,6.9954
17-01-2017,6.9409
16-01-2017,7.016
13-01-2017,6.9875
12-01-2017,7.006
11-01-2017,7.0244
10-01-2017,7.0422
09-01-2017,7.0301
06-01-2017,7.058
05-01-2017,7.0082
04-01-2017,7.0883
03-01-2017,7.1439
02-01-2017,7.1106
30-12-2016,7.0638
29-12-2016,7.0847
28-12-2016,7.1384
27-12-2016,7.1095
26-12-2016,7.1104
23-12-2016,7.1142
22-12-2016,7.1218
21-12-2016,7.1314
20-12-2016,7.1564
19-12-2016,7.1467
16-12-2016,7.1185
15-12-2016,7.1371
14-12-2016,7.057
13-12-2016,6.9968
12-12-2016,6.992
09-12-2016,7.0422
08-12-2016,7.0087
07-12-2016,6.917
06-12-2016,6.9398
05-12-2016,6.9114
02-12-2016,6.9758
01-12-2016,6.9777
30-11-2016,7.0255
29-11-2016,6.9856
28-11-2016,7.0081
25-11-2016,7.0226
24-11-2016,7.0476
23-11-2016,7.0492
22-11-2016,7.0011
21-11-2016,6.9989
18-11-2016,7.0218
17-11-2016,7.0012
16-11-2016,6.9622
15-11-2016,6.942
14-11-2016,6.9321
11-11-2016,6.8611
10-11-2016,6.8309
09-11-2016,6.8227
08-11-2016,6.7487
07-11-2016,6.7392
04-11-2016,6.6788
03-11-2016,6.6992
02-11-2016,6.7041
01-11-2016,6.7284
31-10-2016,6.7728
28-10-2016,6.7721
27-10-2016,6.8255
26-10-2016,6.819
25-10-2016,6.8298
24-10-2016,6.8351
21-10-2016,6.833
20-10-2016,6.8062
19-10-2016,6.7802
18-10-2016,6.7763
17-10-2016,6.7639
14-10-2016,6.7809
13-10-2016,6.7278
12-10-2016,6.7571
11-10-2016,6.7293
10-10-2016,6.6796
07-10-2016,6.6427
06-10-2016,6.6725
05-10-2016,6.6399
04-10-2016,6.6417
03-10-2016,6.6391
30-09-2016,6.6225
29-09-2016,6.6391
28-09-2016,6.6443
27-09-2016,6.6443
26-09-2016,6.621
23-09-2016,6.6405
22-09-2016,6.6505
21-09-2016,6.6617
20-09-2016,6.6849
19-09-2016,6.6662
16-09-2016,6.6764
15-09-2016,6.6222
14-09-2016,6.6179
13-09-2016,6.634
12-09-2016,6.625
09-09-2016,6.6247
08-09-2016,6.609
07-09-2016,6.6233
06-09-2016,6.6111
05-09-2016,6.6739
02-09-2016,6.67
01-09-2016,6.6447
31-08-2016,6.6701
30-08-2016,6.6805
29-08-2016,6.6526
26-08-2016,6.6491
25-08-2016,6.5994
24-08-2016,6.6076
23-08-2016,6.5828
22-08-2016,6.5735
19-08-2016,6.5707
18-08-2016,6.5543
17-08-2016,6.591
16-08-2016,6.5987
15-08-2016,6.6519
12-08-2016,6.6659
11-08-2016,6.6787
10-08-2016,6.6551
09-08-2016,6.6908
08-08-2016,6.7067
05-08-2016,6.7066
04-08-2016,6.6822
03-08-2016,6.6707
02-08-2016,6.6269
01-08-2016,6.6644
29-07-2016,6.6567
28-07-2016,6.713
27-07-2016,6.7265
26-07-2016,6.7705
25-07-2016,6.7664
22-07-2016,6.7761
21-07-2016,6.7475
20-07-2016,6.7525
19-07-2016,6.749
18-07-2016,6.7164
15-07-2016,6.7417
14-07-2016,6.6887
13-07-2016,6.7061
12-07-2016,6.7251
11-07-2016,6.7255
08-07-2016,6.7328
07-07-2016,6.7257
06-07-2016,6.7029
05-07-2016,6.7176
04-07-2016,6.6703
01-07-2016,6.6798
30-06-2016,6.6955
29-06-2016,6.6857
28-06-2016,6.7271
27-06-2016,6.746
24-06-2016,6.6928
23-06-2016,6.5384
22-06-2016,6.5845
21-06-2016,6.6137
20-06-2016,6.5737
17-06-2016,6.5927
16-06-2016,6.6238
15-06-2016,6.6042
14-06-2016,6.6344
13-06-2016,6.5843
10-06-2016,6.6092
09-06-2016,6.5693
08-06-2016,6.5265
07-06-2016,6.5466
06-06-2016,6.5508
03-06-2016,6.5455
02-06-2016,6.6701
01-06-2016,6.6487
31-05-2016,6.6812
30-05-2016,6.6765
27-05-2016,6.6911
26-05-2016,6.6429
25-05-2016,6.6669
24-05-2016,6.6747
23-05-2016,6.6275
20-05-2016,6.6253
19-05-2016,6.6381
18-05-2016,6.6295
17-05-2016,6.5743
16-05-2016,6.5706
13-05-2016,6.5761
12-05-2016,6.5397
11-05-2016,6.5118
10-05-2016,6.5429
09-05-2016,6.5359
06-05-2016,6.5218
05-05-2016,6.5231
04-05-2016,6.4751
03-05-2016,6.4723
02-05-2016,6.452
29-04-2016,6.4999
28-04-2016,6.5564
27-04-2016,6.5747
26-04-2016,6.5871
25-04-2016,6.6042
22-04-2016,6.6286
21-04-2016,6.5918
20-04-2016,6.5864
19-04-2016,6.5521
18-04-2016,6.5825
15-04-2016,6.5939
14-04-2016,6.6033
13-04-2016,6.6012
12-04-2016,6.5371
11-04-2016,6.5247
08-04-2016,6.5282
07-04-2016,6.5396
06-04-2016,6.5292
05-04-2016,6.5383
04-04-2016,6.532
01-04-2016,6.5413
31-03-2016,6.5476
30-03-2016,6.5724
29-03-2016,6.6022
28-03-2016,6.6593
25-03-2016,6.6738
24-03-2016,6.6711
23-03-2016,6.6677
22-03-2016,6.644
21-03-2016,6.6306
18-03-2016,6.6125
17-03-2016,6.5853
16-03-2016,6.6427
15-03-2016,6.7121
14-03-2016,6.717
11-03-2016,6.6888
10-03-2016,6.6748
09-03-2016,6.7823
08-03-2016,6.7761
07-03-2016,6.7748
04-03-2016,6.7805
03-03-2016,6.8094
02-03-2016,6.862
01-03-2016,6.8623
29-02-2016,6.8597
26-02-2016,6.8188
25-02-2016,6.7717
24-02-2016,6.7752
23-02-2016,6.775
22-02-2016,6.7652
19-02-2016,6.7045
18-02-2016,6.7189
17-02-2016,6.7069
16-02-2016,6.6971
15-02-2016,6.6906
12-02-2016,6.631
11-02-2016,6.5916
10-02-2016,6.6096
09-02-2016,6.6083
08-02-2016,6.6684
05-02-2016,6.6919
04-02-2016,6.6589
03-02-2016,6.7202
02-02-2016,6.8337
01-02-2016,6.8534
29-01-2016,6.8873
28-01-2016,6.8214
27-01-2016,6.8511
26-01-2016,6.8644
25-01-2016,6.8782
22-01-2016,6.9091
21-01-2016,6.8613
20-01-2016,6.8533
19-01-2016,6.8417
18-01-2016,6.8514
15-01-2016,6.8388
14-01-2016,6.8678
13-01-2016,6.8605
12-01-2016,6.8718
11-01-2016,6.8704
08-01-2016,6.8321
07-01-2016,6.8249
06-01-2016,6.9207
05-01-2016,6.9407
04-01-2016,6.8888
01-01-2016,6.8722
31-12-2015,6.8718
30-12-2015,6.8249
29-12-2015,6.8319
28-12-2015,6.8033
25-12-2015,6.8032
24-12-2015,6.8061
23-12-2015,6.839
22-12-2015,6.8084
21-12-2015,6.8365
18-12-2015,6.8618
17-12-2015,6.8918
16-12-2015,6.8385
15-12-2015,6.8272
14-12-2015,6.7874
11-12-2015,6.7901
10-12-2015,6.8179
09-12-2015,6.7668
08-12-2015,6.8491
07-12-2015,6.8836
04-12-2015,6.8595
03-12-2015,6.8192
02-12-2015,7.0266
01-12-2015,7.0148
30-11-2015,7.0615
27-11-2015,7.0421
26-11-2015,7.0298
25-11-2015,7.0204
24-11-2015,7.0091
23-11-2015,7.0137
20-11-2015,7.0076
19-11-2015,6.9497
18-11-2015,6.9979
17-11-2015,7.0102
16-11-2015,6.9825
13-11-2015,6.9389
12-11-2015,6.8986
11-11-2015,6.9459
10-11-2015,6.9558
09-11-2015,6.9383
06-11-2015,6.9423
05-11-2015,6.8532
04-11-2015,6.8649
03-11-2015,6.8027
02-11-2015,6.7707
30-10-2015,6.7766
29-10-2015,6.7935
28-10-2015,6.8282
27-10-2015,6.7524
26-10-2015,6.7458
23-10-2015,6.7698
22-10-2015,6.7144
21-10-2015,6.5786
20-10-2015,6.5747
19-10-2015,6.5847
16-10-2015,6.5747
15-10-2015,6.5536
14-10-2015,6.5031
13-10-2015,6.5566
12-10-2015,6.569
09-10-2015,6.5685
08-10-2015,6.6164
07-10-2015,6.6392
06-10-2015,6.6187
05-10-2015,6.6687
02-10-2015,6.6532
01-10-2015,6.6628
30-09-2015,6.6748
29-09-2015,6.6322
28-09-2015,6.6351
25-09-2015,6.6643
24-09-2015,6.6436
23-09-2015,6.6693
22-09-2015,6.7041
21-09-2015,6.6663
18-09-2015,6.6024
17-09-2015,6.5238
16-09-2015,6.6076
15-09-2015,6.6208
14-09-2015,6.5923
11-09-2015,6.579
10-09-2015,6.6136
09-09-2015,6.6573
08-09-2015,6.6599
07-09-2015,6.6798
04-09-2015,6.6954
03-09-2015,6.7066
02-09-2015,6.647
01-09-2015,6.5952
31-08-2015,6.6572
28-08-2015,6.6712
27-08-2015,6.6363
26-08-2015,6.5963
25-08-2015,6.481
24-08-2015,6.4221
21-08-2015,6.5536
20-08-2015,6.6392
19-08-2015,6.7091
18-08-2015,6.7715
17-08-2015,6.7371
14-08-2015,6.7177
13-08-2015,6.6936
12-08-2015,6.6883
11-08-2015,6.7584
10-08-2015,6.7721
07-08-2015,6.8045
06-08-2015,6.8291
05-08-2015,6.8417
04-08-2015,6.8574
03-08-2015,6.8139
31-07-2015,6.7934
30-07-2015,6.8243
29-07-2015,6.7923
28-07-2015,6.7464
27-07-2015,6.7291
24-07-2015,6.7947
23-07-2015,6.7931
22-07-2015,6.8274
21-07-2015,6.8222
20-07-2015,6.8916
17-07-2015,6.8885
16-07-2015,6.8612
15-07-2015,6.815
14-07-2015,6.7784
13-07-2015,6.7826
10-07-2015,6.6898
09-07-2015,6.7616
08-07-2015,6.7355
07-07-2015,6.7778
06-07-2015,6.7494
03-07-2015,6.7255
02-07-2015,6.7268
01-07-2015,6.7494
30-06-2015,6.6975
29-06-2015,6.6391
26-06-2015,6.6814
25-06-2015,6.6569
24-06-2015,6.6563
23-06-2015,6.681
22-06-2015,6.5806
19-06-2015,6.5721
18-06-2015,6.5665
17-06-2015,6.5773
16-06-2015,6.6315
15-06-2015,6.6095
12-06-2015,6.62
11-06-2015,6.6256
10-06-2015,6.5894
09-06-2015,6.6122
08-06-2015,6.6046
05-06-2015,6.7116
04-06-2015,6.638
03-06-2015,6.6159
02-06-2015,6.6904
01-06-2015,6.8254
29-05-2015,6.7875
28-05-2015,6.8121
27-05-2015,6.8388
26-05-2015,6.8539
25-05-2015,6.7921
22-05-2015,6.7702
21-05-2015,6.7082
20-05-2015,6.7227
19-05-2015,6.6892
18-05-2015,6.5934
15-05-2015,6.5221
14-05-2015,6.5424
13-05-2015,6.5748
12-05-2015,6.6547
11-05-2015,6.6901
08-05-2015,6.6578
07-05-2015,6.624
06-05-2015,6.5791
05-05-2015,6.6723
04-05-2015,6.6955
01-05-2015,6.6672
30-04-2015,6.6518
29-04-2015,6.7039
28-04-2015,6.7958
27-04-2015,6.8498
24-04-2015,6.8619
23-04-2015,6.8926
22-04-2015,6.9585
21-04-2015,6.9502
20-04-2015,6.9495
17-04-2015,6.9031
16-04-2015,6.9362
15-04-2015,6.9898
14-04-2015,7.009
13-04-2015,7.0706
10-04-2015,7.0472
09-04-2015,7.0098
08-04-2015,6.9322
07-04-2015,6.9088
06-04-2015,6.8431
03-04-2015,6.8139
02-04-2015,6.8691
01-04-2015,6.9402
31-03-2015,6.9617
30-03-2015,6.8956
27-03-2015,6.859
26-03-2015,6.8609
25-03-2015,6.8079
24-03-2015,6.8312
23-03-2015,6.812
20-03-2015,6.8886
19-03-2015,6.988
18-03-2015,6.8613
17-03-2015,7.0382
16-03-2015,7.0609
13-03-2015,7.1081
12-03-2015,7.0113
11-03-2015,7.0673
10-03-2015,6.9649
09-03-2015,6.8652
06-03-2015,6.8643
05-03-2015,6.7557
04-03-2015,6.7296
03-03-2015,6.6689
02-03-2015,6.6607
27-02-2015,6.6675
26-02-2015,6.6628
25-02-2015,6.5731
24-02-2015,6.5789
23-02-2015,6.5813
20-02-2015,6.5587
19-02-2015,6.548
18-02-2015,6.5318
17-02-2015,6.5219
16-02-2015,6.5566
13-02-2015,6.5292
12-02-2015,6.5283
11-02-2015,6.565
10-02-2015,6.5742
09-02-2015,6.5725
06-02-2015,6.5733
05-02-2015,6.4851
04-02-2015,6.5619
03-02-2015,6.4854
02-02-2015,6.5628
30-01-2015,6.5844
29-01-2015,6.5735
28-01-2015,6.5961
27-01-2015,6.5387
26-01-2015,6.6287
23-01-2015,6.6425
22-01-2015,6.5489
21-01-2015,6.4038
20-01-2015,6.4362
19-01-2015,6.4039
16-01-2015,6.4228
15-01-2015,6.3894
14-01-2015,6.309
13-01-2015,6.3178
12-01-2015,6.2867
09-01-2015,6.2853
08-01-2015,6.308
07-01-2015,6.2844
06-01-2015,6.2587
05-01-2015,6.236
02-01-2015,6.2013
01-01-2015,6.1525
