,Price
25-11-2022,3.7575
24-11-2022,3.7573
23-11-2022,3.7582
22-11-2022,3.758
21-11-2022,3.758
20-11-2022,3.758
19-11-2022,3.758
18-11-2022,3.758
17-11-2022,3.758
16-11-2022,3.7582
15-11-2022,3.7575
14-11-2022,3.7582
13-11-2022,3.759
11-11-2022,3.7587
10-11-2022,3.759
09-11-2022,3.76
08-11-2022,3.7592
07-11-2022,3.7575
06-11-2022,3.7575
05-11-2022,3.7575
04-11-2022,3.7575
03-11-2022,3.7585
02-11-2022,3.7575
01-11-2022,3.7575
31-10-2022,3.7568
30-10-2022,3.758
29-10-2022,3.758
28-10-2022,3.758
27-10-2022,3.755
26-10-2022,3.758
25-10-2022,3.758
24-10-2022,3.7575
23-10-2022,3.758
22-10-2022,3.758
21-10-2022,3.758
20-10-2022,3.756
19-10-2022,3.7575
18-10-2022,3.755
17-10-2022,3.759
16-10-2022,3.7565
14-10-2022,3.756
13-10-2022,3.7565
12-10-2022,3.757
11-10-2022,3.757
10-10-2022,3.758
09-10-2022,3.758
08-10-2022,3.758
07-10-2022,3.758
06-10-2022,3.758
05-10-2022,3.76
04-10-2022,3.758
03-10-2022,3.758
02-10-2022,3.757
01-10-2022,3.756
30-09-2022,3.756
29-09-2022,3.758
28-09-2022,3.765
27-09-2022,3.761
26-09-2022,3.76
25-09-2022,3.762
24-09-2022,3.762
23-09-2022,3.762
22-09-2022,3.7615
21-09-2022,3.7615
20-09-2022,3.761
19-09-2022,3.759
18-09-2022,3.757
16-09-2022,3.756
15-09-2022,3.7565
14-09-2022,3.759
13-09-2022,3.7575
12-09-2022,3.7573
11-09-2022,3.757
10-09-2022,3.757
09-09-2022,3.757
08-09-2022,3.7583
07-09-2022,3.7575
06-09-2022,3.7578
05-09-2022,3.7585
04-09-2022,3.7585
03-09-2022,3.7585
02-09-2022,3.7585
01-09-2022,3.7565
31-08-2022,3.758
30-08-2022,3.7555
29-08-2022,3.7555
28-08-2022,3.7565
27-08-2022,3.7565
26-08-2022,3.7565
25-08-2022,3.756
24-08-2022,3.7575
23-08-2022,3.7554
22-08-2022,3.7552
21-08-2022,3.7554
20-08-2022,3.7554
19-08-2022,3.7554
18-08-2022,3.7555
17-08-2022,3.7541
16-08-2022,3.754
15-08-2022,3.7548
14-08-2022,3.754
13-08-2022,3.754
12-08-2022,3.754
11-08-2022,3.756
10-08-2022,3.759
09-08-2022,3.759
08-08-2022,3.7583
07-08-2022,3.757
06-08-2022,3.757
05-08-2022,3.757
04-08-2022,3.756
03-08-2022,3.7598
02-08-2022,3.7568
01-08-2022,3.7556
31-07-2022,3.7558
30-07-2022,3.7558
29-07-2022,3.7558
28-07-2022,3.7558
27-07-2022,3.7558
26-07-2022,3.7572
25-07-2022,3.7574
24-07-2022,3.7575
22-07-2022,3.7562
21-07-2022,3.7575
20-07-2022,3.7575
19-07-2022,3.7545
18-07-2022,3.7541
17-07-2022,3.7547
16-07-2022,3.7547
15-07-2022,3.7547
14-07-2022,3.7538
13-07-2022,3.7531
12-07-2022,3.7532
11-07-2022,3.7539
09-07-2022,3.7539
08-07-2022,3.7539
07-07-2022,3.7539
06-07-2022,3.7539
05-07-2022,3.7539
04-07-2022,3.7527
03-07-2022,3.7524
02-07-2022,3.7524
01-07-2022,3.7524
30-06-2022,3.7519
29-06-2022,3.7519
28-06-2022,3.753
27-06-2022,3.7532
26-06-2022,3.7524
25-06-2022,3.7524
24-06-2022,3.7524
23-06-2022,3.7522
22-06-2022,3.7521
21-06-2022,3.7521
20-06-2022,3.7521
18-06-2022,3.7521
17-06-2022,3.7521
16-06-2022,3.752
15-06-2022,3.7519
14-06-2022,3.7518
13-06-2022,3.7515
11-06-2022,3.7513
10-06-2022,3.7513
09-06-2022,3.7515
08-06-2022,3.7512
07-06-2022,3.7511
06-06-2022,3.7508
04-06-2022,3.7507
03-06-2022,3.7507
02-06-2022,3.7507
01-06-2022,3.7505
31-05-2022,3.7504
30-05-2022,3.7508
28-05-2022,3.7509
27-05-2022,3.7509
26-05-2022,3.7506
25-05-2022,3.7509
24-05-2022,3.7508
23-05-2022,3.751
22-05-2022,3.751
21-05-2022,3.751
20-05-2022,3.751
19-05-2022,3.751
18-05-2022,3.751
17-05-2022,3.7509
16-05-2022,3.751
14-05-2022,3.7509
13-05-2022,3.7509
12-05-2022,3.7509
11-05-2022,3.751
10-05-2022,3.7509
09-05-2022,3.7509
07-05-2022,3.7507
06-05-2022,3.7507
05-05-2022,3.7508
04-05-2022,3.7508
03-05-2022,3.7507
02-05-2022,3.7507
30-04-2022,3.7507
29-04-2022,3.7507
28-04-2022,3.7507
27-04-2022,3.7507
26-04-2022,3.7508
25-04-2022,3.7508
23-04-2022,3.7503
22-04-2022,3.7503
21-04-2022,3.7503
20-04-2022,3.7502
19-04-2022,3.7499
18-04-2022,3.7499
16-04-2022,3.75
15-04-2022,3.75
14-04-2022,3.75
13-04-2022,3.75
12-04-2022,3.75
11-04-2022,3.75
09-04-2022,3.7502
08-04-2022,3.7502
07-04-2022,3.7506
06-04-2022,3.7509
05-04-2022,3.7512
04-04-2022,3.7513
02-04-2022,3.7512
01-04-2022,3.7512
31-03-2022,3.7514
30-03-2022,3.7516
29-03-2022,3.7525
28-03-2022,3.7513
26-03-2022,3.7511
25-03-2022,3.7511
24-03-2022,3.751
23-03-2022,3.751
22-03-2022,3.7512
21-03-2022,3.7514
19-03-2022,3.7515
18-03-2022,3.7515
17-03-2022,3.7518
16-03-2022,3.7518
15-03-2022,3.7516
14-03-2022,3.7515
12-03-2022,3.7514
11-03-2022,3.7514
10-03-2022,3.7514
09-03-2022,3.7516
08-03-2022,3.7518
07-03-2022,3.7519
05-03-2022,3.7518
04-03-2022,3.7518
03-03-2022,3.7518
02-03-2022,3.7517
01-03-2022,3.7517
28-02-2022,3.7516
25-02-2022,3.751
24-02-2022,3.7517
23-02-2022,3.7517
22-02-2022,3.7518
21-02-2022,3.7518
19-02-2022,3.7522
18-02-2022,3.7522
17-02-2022,3.7523
16-02-2022,3.7523
15-02-2022,3.7521
14-02-2022,3.7517
12-02-2022,3.7516
11-02-2022,3.7516
10-02-2022,3.7516
09-02-2022,3.7516
08-02-2022,3.7516
07-02-2022,3.7516
05-02-2022,3.7516
04-02-2022,3.7516
03-02-2022,3.7516
02-02-2022,3.7516
01-02-2022,3.7516
31-01-2022,3.7518
28-01-2022,3.7515
27-01-2022,3.7518
26-01-2022,3.7512
25-01-2022,3.7509
24-01-2022,3.7509
22-01-2022,3.7509
21-01-2022,3.7509
20-01-2022,3.7511
19-01-2022,3.7513
18-01-2022,3.7518
17-01-2022,3.752
15-01-2022,3.7524
14-01-2022,3.7524
13-01-2022,3.7529
12-01-2022,3.7531
11-01-2022,3.7535
10-01-2022,3.7535
07-01-2022,3.7528
06-01-2022,3.7543
05-01-2022,3.7558
04-01-2022,3.7548
03-01-2022,3.754
01-01-2022,3.7538
31-12-2021,3.7538
30-12-2021,3.7538
29-12-2021,3.753
28-12-2021,3.7556
27-12-2021,3.755
25-12-2021,3.755
24-12-2021,3.755
23-12-2021,3.7546
22-12-2021,3.754
21-12-2021,3.754
20-12-2021,3.7535
18-12-2021,3.7526
17-12-2021,3.7526
16-12-2021,3.7526
15-12-2021,3.7515
14-12-2021,3.7514
13-12-2021,3.7513
10-12-2021,3.751
09-12-2021,3.7513
08-12-2021,3.751
07-12-2021,3.7513
06-12-2021,3.7513
04-12-2021,3.7513
03-12-2021,3.7513
02-12-2021,3.7513
01-12-2021,3.7515
30-11-2021,3.7515
29-11-2021,3.7513
26-11-2021,3.7512
25-11-2021,3.7508
24-11-2021,3.7508
23-11-2021,3.7513
22-11-2021,3.7511
20-11-2021,3.751
19-11-2021,3.751
18-11-2021,3.7509
17-11-2021,3.7508
16-11-2021,3.7507
15-11-2021,3.7506
13-11-2021,3.7504
12-11-2021,3.7504
11-11-2021,3.7504
10-11-2021,3.7505
09-11-2021,3.7503
08-11-2021,3.7504
06-11-2021,3.7508
05-11-2021,3.7504
04-11-2021,3.7508
03-11-2021,3.7511
02-11-2021,3.751
01-11-2021,3.7509
30-10-2021,3.7508
29-10-2021,3.7508
28-10-2021,3.7509
27-10-2021,3.7507
26-10-2021,3.7507
25-10-2021,3.7507
23-10-2021,3.7507
22-10-2021,3.7507
21-10-2021,3.7507
20-10-2021,3.7507
19-10-2021,3.7507
18-10-2021,3.7507
16-10-2021,3.7507
15-10-2021,3.7507
14-10-2021,3.7507
13-10-2021,3.7506
12-10-2021,3.7508
11-10-2021,3.7503
08-10-2021,3.75
07-10-2021,3.7502
06-10-2021,3.7502
05-10-2021,3.7502
04-10-2021,3.7504
01-10-2021,3.7503
30-09-2021,3.7504
29-09-2021,3.7508
28-09-2021,3.751
27-09-2021,3.7509
24-09-2021,3.7506
23-09-2021,3.7505
22-09-2021,3.7507
21-09-2021,3.7502
20-09-2021,3.75
17-09-2021,3.7493
16-09-2021,3.7497
15-09-2021,3.7501
14-09-2021,3.7506
13-09-2021,3.7506
11-09-2021,3.7505
10-09-2021,3.7505
09-09-2021,3.7503
08-09-2021,3.7505
07-09-2021,3.7504
06-09-2021,3.7503
03-09-2021,3.7499
02-09-2021,3.7504
01-09-2021,3.7504
31-08-2021,3.7506
30-08-2021,3.7505
27-08-2021,3.7503
26-08-2021,3.7504
25-08-2021,3.7503
24-08-2021,3.75
23-08-2021,3.7502
20-08-2021,3.7499
19-08-2021,3.7503
18-08-2021,3.7503
17-08-2021,3.7504
16-08-2021,3.7504
13-08-2021,3.7501
12-08-2021,3.7502
11-08-2021,3.7502
10-08-2021,3.7501
09-08-2021,3.7502
07-08-2021,3.7502
06-08-2021,3.7502
05-08-2021,3.7501
04-08-2021,3.7499
03-08-2021,3.7497
02-08-2021,3.7502
30-07-2021,3.7501
29-07-2021,3.7504
28-07-2021,3.7504
27-07-2021,3.7505
26-07-2021,3.7505
24-07-2021,3.7508
23-07-2021,3.7508
22-07-2021,3.7507
21-07-2021,3.7505
20-07-2021,3.7506
19-07-2021,3.7506
18-07-2021,3.7506
16-07-2021,3.7505
15-07-2021,3.7506
14-07-2021,3.7504
13-07-2021,3.7503
12-07-2021,3.7507
11-07-2021,3.7507
10-07-2021,3.7507
09-07-2021,3.7507
08-07-2021,3.7506
07-07-2021,3.7505
06-07-2021,3.7506
05-07-2021,3.7497
04-07-2021,3.7504
03-07-2021,3.7504
02-07-2021,3.7504
01-07-2021,3.7504
30-06-2021,3.7505
29-06-2021,3.7503
28-06-2021,3.7502
27-06-2021,3.7501
25-06-2021,3.75
24-06-2021,3.7501
23-06-2021,3.75
22-06-2021,3.7499
21-06-2021,3.7501
20-06-2021,3.7501
18-06-2021,3.7499
17-06-2021,3.7501
16-06-2021,3.7501
15-06-2021,3.7502
14-06-2021,3.7499
13-06-2021,3.7503
11-06-2021,3.75
10-06-2021,3.75
09-06-2021,3.75
08-06-2021,3.7504
07-06-2021,3.75
06-06-2021,3.7502
04-06-2021,3.7499
03-06-2021,3.7499
02-06-2021,3.7499
01-06-2021,3.75
31-05-2021,3.7502
30-05-2021,3.7501
28-05-2021,3.7499
27-05-2021,3.7501
26-05-2021,3.7507
25-05-2021,3.7499
24-05-2021,3.75
23-05-2021,3.7501
22-05-2021,3.7501
21-05-2021,3.7501
20-05-2021,3.7501
19-05-2021,3.7502
18-05-2021,3.7502
17-05-2021,3.7502
16-05-2021,3.7502
15-05-2021,3.7502
14-05-2021,3.7502
13-05-2021,3.7502
12-05-2021,3.7502
11-05-2021,3.7502
10-05-2021,3.7502
09-05-2021,3.7502
07-05-2021,3.75
06-05-2021,3.7499
05-05-2021,3.7502
04-05-2021,3.75
03-05-2021,3.75
02-05-2021,3.7502
30-04-2021,3.7499
29-04-2021,3.7501
28-04-2021,3.7499
27-04-2021,3.7499
26-04-2021,3.7501
25-04-2021,3.7502
23-04-2021,3.7498
22-04-2021,3.75
21-04-2021,3.7499
20-04-2021,3.7503
19-04-2021,3.7501
18-04-2021,3.7504
16-04-2021,3.7502
15-04-2021,3.7503
14-04-2021,3.7502
13-04-2021,3.7502
12-04-2021,3.7501
11-04-2021,3.7498
09-04-2021,3.7498
08-04-2021,3.75
07-04-2021,3.7502
06-04-2021,3.7502
05-04-2021,3.7503
04-04-2021,3.7503
02-04-2021,3.75
01-04-2021,3.7501
31-03-2021,3.7501
30-03-2021,3.7503
29-03-2021,3.7503
28-03-2021,3.7502
27-03-2021,3.7507
26-03-2021,3.7499
25-03-2021,3.7502
24-03-2021,3.75
23-03-2021,3.7502
22-03-2021,3.7505
21-03-2021,3.7505
19-03-2021,3.7503
18-03-2021,3.7505
17-03-2021,3.7503
16-03-2021,3.7502
15-03-2021,3.7504
14-03-2021,3.7505
12-03-2021,3.7503
11-03-2021,3.7502
10-03-2021,3.7505
09-03-2021,3.7511
08-03-2021,3.7516
07-03-2021,3.7515
05-03-2021,3.7513
04-03-2021,3.7511
03-03-2021,3.7513
02-03-2021,3.7507
01-03-2021,3.7502
28-02-2021,3.7504
26-02-2021,3.7501
25-02-2021,3.7502
24-02-2021,3.7501
23-02-2021,3.75
22-02-2021,3.7502
21-02-2021,3.7504
19-02-2021,3.7501
18-02-2021,3.7503
17-02-2021,3.7504
16-02-2021,3.7504
15-02-2021,3.7506
14-02-2021,3.7508
12-02-2021,3.7505
11-02-2021,3.7508
10-02-2021,3.7507
09-02-2021,3.7506
08-02-2021,3.7511
07-02-2021,3.7509
06-02-2021,3.7509
05-02-2021,3.7509
04-02-2021,3.7509
03-02-2021,3.7511
02-02-2021,3.751
01-02-2021,3.7505
31-01-2021,3.7508
29-01-2021,3.7504
28-01-2021,3.7505
27-01-2021,3.7507
26-01-2021,3.7507
25-01-2021,3.7509
24-01-2021,3.7511
22-01-2021,3.7508
21-01-2021,3.751
20-01-2021,3.751
19-01-2021,3.7509
18-01-2021,3.7511
17-01-2021,3.7514
15-01-2021,3.7507
14-01-2021,3.7512
13-01-2021,3.7513
12-01-2021,3.7516
11-01-2021,3.7517
10-01-2021,3.7514
08-01-2021,3.7513
07-01-2021,3.7512
06-01-2021,3.7512
05-01-2021,3.7511
04-01-2021,3.7513
03-01-2021,3.7515
02-01-2021,3.7515
01-01-2021,3.7515
31-12-2020,3.7515
30-12-2020,3.7519
29-12-2020,3.7526
28-12-2020,3.7526
27-12-2020,3.7523
26-12-2020,3.7523
25-12-2020,3.7523
24-12-2020,3.7523
23-12-2020,3.752
22-12-2020,3.7517
21-12-2020,3.7516
20-12-2020,3.7514
18-12-2020,3.7513
17-12-2020,3.7515
16-12-2020,3.7513
15-12-2020,3.7512
14-12-2020,3.751
13-12-2020,3.7508
12-12-2020,3.7508
11-12-2020,3.7505
10-12-2020,3.7506
09-12-2020,3.7513
08-12-2020,3.7513
07-12-2020,3.7511
06-12-2020,3.7509
05-12-2020,3.7511
04-12-2020,3.7506
03-12-2020,3.7508
02-12-2020,3.7507
01-12-2020,3.7505
30-11-2020,3.7502
29-11-2020,3.7503
28-11-2020,3.7505
27-11-2020,3.7501
26-11-2020,3.7501
25-11-2020,3.75
24-11-2020,3.7503
23-11-2020,3.75
22-11-2020,3.7503
21-11-2020,3.75
20-11-2020,3.75
19-11-2020,3.75
18-11-2020,3.75
17-11-2020,3.7503
16-11-2020,3.7504
15-11-2020,3.7504
14-11-2020,3.7504
13-11-2020,3.7501
12-11-2020,3.7504
11-11-2020,3.7504
10-11-2020,3.7504
09-11-2020,3.7504
08-11-2020,3.7504
07-11-2020,3.7506
06-11-2020,3.7502
05-11-2020,3.7504
04-11-2020,3.7503
03-11-2020,3.7504
02-11-2020,3.7502
01-11-2020,3.7502
31-10-2020,3.7505
30-10-2020,3.7501
29-10-2020,3.7502
28-10-2020,3.7502
27-10-2020,3.7502
26-10-2020,3.7503
25-10-2020,3.7503
24-10-2020,3.7505
23-10-2020,3.7501
22-10-2020,3.7503
21-10-2020,3.7504
20-10-2020,3.7504
19-10-2020,3.7505
18-10-2020,3.7508
17-10-2020,3.7513
16-10-2020,3.7509
15-10-2020,3.7506
14-10-2020,3.751
13-10-2020,3.7509
12-10-2020,3.7509
11-10-2020,3.7506
10-10-2020,3.7512
09-10-2020,3.7506
08-10-2020,3.7511
07-10-2020,3.7509
06-10-2020,3.7508
05-10-2020,3.7508
04-10-2020,3.7507
03-10-2020,3.751
02-10-2020,3.7506
01-10-2020,3.7507
30-09-2020,3.7508
29-09-2020,3.7507
28-09-2020,3.7506
27-09-2020,3.7506
26-09-2020,3.7506
25-09-2020,3.7506
24-09-2020,3.7504
23-09-2020,3.7504
22-09-2020,3.7505
21-09-2020,3.7505
20-09-2020,3.7508
19-09-2020,3.7509
18-09-2020,3.7505
17-09-2020,3.7507
16-09-2020,3.7505
15-09-2020,3.7509
14-09-2020,3.7507
13-09-2020,3.7507
12-09-2020,3.751
11-09-2020,3.7506
10-09-2020,3.7508
09-09-2020,3.7507
08-09-2020,3.7504
07-09-2020,3.7503
06-09-2020,3.7504
05-09-2020,3.7504
04-09-2020,3.7504
03-09-2020,3.7503
02-09-2020,3.7503
01-09-2020,3.7503
31-08-2020,3.7504
30-08-2020,3.7503
29-08-2020,3.7504
28-08-2020,3.75
27-08-2020,3.75
26-08-2020,3.75
25-08-2020,3.7503
24-08-2020,3.7501
23-08-2020,3.7504
22-08-2020,3.7506
21-08-2020,3.7502
20-08-2020,3.7502
19-08-2020,3.7504
18-08-2020,3.7505
17-08-2020,3.7502
16-08-2020,3.7501
15-08-2020,3.7503
14-08-2020,3.7499
13-08-2020,3.75
12-08-2020,3.7501
11-08-2020,3.7501
10-08-2020,3.7499
09-08-2020,3.7501
08-08-2020,3.7501
07-08-2020,3.7489
06-08-2020,3.7489
05-08-2020,3.7501
04-08-2020,3.7495
03-08-2020,3.7505
02-08-2020,3.7503
01-08-2020,3.7503
31-07-2020,3.7503
30-07-2020,3.7503
29-07-2020,3.7507
28-07-2020,3.7507
27-07-2020,3.7502
26-07-2020,3.7505
25-07-2020,3.7508
24-07-2020,3.7503
23-07-2020,3.7505
22-07-2020,3.7504
21-07-2020,3.75
20-07-2020,3.7502
19-07-2020,3.7503
18-07-2020,3.7503
17-07-2020,3.7503
16-07-2020,3.7503
15-07-2020,3.7505
14-07-2020,3.7506
13-07-2020,3.7505
12-07-2020,3.7506
11-07-2020,3.7508
10-07-2020,3.75
09-07-2020,3.7505
08-07-2020,3.7503
07-07-2020,3.7509
06-07-2020,3.75
05-07-2020,3.7508
04-07-2020,3.7509
03-07-2020,3.7502
02-07-2020,3.7505
01-07-2020,3.75
30-06-2020,3.7506
29-06-2020,3.75
28-06-2020,3.7508
27-06-2020,3.7515
26-06-2020,3.7503
25-06-2020,3.7506
24-06-2020,3.751
23-06-2020,3.7515
22-06-2020,3.7515
21-06-2020,3.7505
20-06-2020,3.7515
19-06-2020,3.75
18-06-2020,3.7508
17-06-2020,3.7505
16-06-2020,3.75
15-06-2020,3.7515
14-06-2020,3.752
13-06-2020,3.7535
12-06-2020,3.7515
11-06-2020,3.7515
10-06-2020,3.7515
09-06-2020,3.7515
08-06-2020,3.7515
07-06-2020,3.753
06-06-2020,3.755
05-06-2020,3.753
04-06-2020,3.754
03-06-2020,3.753
02-06-2020,3.7525
01-06-2020,3.752
31-05-2020,3.754
30-05-2020,3.758
29-05-2020,3.756
28-05-2020,3.7555
27-05-2020,3.7545
26-05-2020,3.7565
25-05-2020,3.756
23-05-2020,3.758
22-05-2020,3.756
21-05-2020,3.755
20-05-2020,3.755
19-05-2020,3.7545
18-05-2020,3.757
17-05-2020,3.756
16-05-2020,3.756
15-05-2020,3.756
14-05-2020,3.7565
13-05-2020,3.756
12-05-2020,3.756
11-05-2020,3.755
10-05-2020,3.7555
09-05-2020,3.7575
08-05-2020,3.755
07-05-2020,3.755
06-05-2020,3.755
05-05-2020,3.754
04-05-2020,3.756
03-05-2020,3.755
02-05-2020,3.757
01-05-2020,3.754
30-04-2020,3.7555
29-04-2020,3.7582
28-04-2020,3.759
27-04-2020,3.76
26-04-2020,3.76
25-04-2020,3.7605
24-04-2020,3.758
23-04-2020,3.76
22-04-2020,3.7625
21-04-2020,3.752
20-04-2020,3.7515
18-04-2020,3.757
17-04-2020,3.755
16-04-2020,3.7575
15-04-2020,3.7585
14-04-2020,3.7585
13-04-2020,3.759
12-04-2020,3.759
11-04-2020,3.76
10-04-2020,3.759
09-04-2020,3.76
08-04-2020,3.759
07-04-2020,3.759
06-04-2020,3.759
05-04-2020,3.761
04-04-2020,3.761
03-04-2020,3.761
02-04-2020,3.7615
01-04-2020,3.7618
31-03-2020,3.763
30-03-2020,3.7565
29-03-2020,3.756
28-03-2020,3.756
27-03-2020,3.755
26-03-2020,3.755
25-03-2020,3.755
24-03-2020,3.755
23-03-2020,3.754
21-03-2020,3.7578
20-03-2020,3.7577
19-03-2020,3.759
18-03-2020,3.753
17-03-2020,3.753
16-03-2020,3.7528
14-03-2020,3.7535
13-03-2020,3.7533
12-03-2020,3.7533
11-03-2020,3.7533
10-03-2020,3.753
09-03-2020,3.7538
07-03-2020,3.752
06-03-2020,3.752
05-03-2020,3.7526
04-03-2020,3.7522
03-03-2020,3.7517
02-03-2020,3.7512
29-02-2020,3.7514
28-02-2020,3.7514
