,Price
27-02-2020,3.7514
26-02-2020,3.7519
25-02-2020,3.7523
24-02-2020,3.7509
22-02-2020,3.7514
21-02-2020,3.751
20-02-2020,3.7507
19-02-2020,3.7505
18-02-2020,3.7505
17-02-2020,3.7505
15-02-2020,3.7505
14-02-2020,3.7505
13-02-2020,3.7505
12-02-2020,3.7505
11-02-2020,3.7505
10-02-2020,3.7506
08-02-2020,3.7514
07-02-2020,3.751
06-02-2020,3.7514
05-02-2020,3.7514
04-02-2020,3.7516
03-02-2020,3.7516
01-02-2020,3.7518
31-01-2020,3.7514
30-01-2020,3.7516
29-01-2020,3.7516
28-01-2020,3.7515
27-01-2020,3.7511
25-01-2020,3.7516
24-01-2020,3.7514
23-01-2020,3.7511
22-01-2020,3.7511
21-01-2020,3.7514
20-01-2020,3.7515
18-01-2020,3.7513
17-01-2020,3.7513
16-01-2020,3.7513
15-01-2020,3.7514
14-01-2020,3.7516
13-01-2020,3.7514
11-01-2020,3.7512
10-01-2020,3.7512
09-01-2020,3.751
08-01-2020,3.751
07-01-2020,3.751
06-01-2020,3.751
04-01-2020,3.7521
03-01-2020,3.7517
02-01-2020,3.7506
01-01-2020,3.7508
31-12-2019,3.7508
30-12-2019,3.7508
28-12-2019,3.7528
27-12-2019,3.7524
26-12-2019,3.7522
25-12-2019,3.752
24-12-2019,3.7525
23-12-2019,3.7516
21-12-2019,3.7511
20-12-2019,3.7511
19-12-2019,3.7511
18-12-2019,3.7505
17-12-2019,3.7504
16-12-2019,3.7504
15-12-2019,3.7502
14-12-2019,3.7504
13-12-2019,3.75
12-12-2019,3.7501
11-12-2019,3.7501
10-12-2019,3.7499
09-12-2019,3.7498
08-12-2019,3.7498
07-12-2019,3.7498
06-12-2019,3.7498
05-12-2019,3.7498
04-12-2019,3.7498
03-12-2019,3.7498
02-12-2019,3.7498
01-12-2019,3.7494
30-11-2019,3.7498
29-11-2019,3.7498
28-11-2019,3.7498
27-11-2019,3.75
26-11-2019,3.75
25-11-2019,3.75
24-11-2019,3.7502
23-11-2019,3.75
22-11-2019,3.75
21-11-2019,3.7501
20-11-2019,3.7501
19-11-2019,3.7501
18-11-2019,3.7501
17-11-2019,3.7501
16-11-2019,3.7501
15-11-2019,3.7501
14-11-2019,3.7501
13-11-2019,3.7501
12-11-2019,3.7501
11-11-2019,3.7501
10-11-2019,3.7499
09-11-2019,3.7504
08-11-2019,3.7499
07-11-2019,3.7501
06-11-2019,3.7501
05-11-2019,3.7501
04-11-2019,3.7501
03-11-2019,3.7499
02-11-2019,3.7501
01-11-2019,3.7501
31-10-2019,3.7502
30-10-2019,3.7502
29-10-2019,3.7503
28-10-2019,3.7503
27-10-2019,3.7507
26-10-2019,3.7504
25-10-2019,3.7504
24-10-2019,3.7504
23-10-2019,3.7506
22-10-2019,3.7506
21-10-2019,3.7507
20-10-2019,3.7502
19-10-2019,3.7507
18-10-2019,3.7507
17-10-2019,3.7507
16-10-2019,3.7507
15-10-2019,3.7507
14-10-2019,3.7507
13-10-2019,3.7506
12-10-2019,3.7506
11-10-2019,3.7506
10-10-2019,3.7506
09-10-2019,3.7505
08-10-2019,3.7505
07-10-2019,3.7507
06-10-2019,3.7509
05-10-2019,3.7509
04-10-2019,3.7506
03-10-2019,3.7509
02-10-2019,3.7509
01-10-2019,3.7511
30-09-2019,3.7511
29-09-2019,3.7515
28-09-2019,3.751
27-09-2019,3.751
26-09-2019,3.751
25-09-2019,3.7509
24-09-2019,3.7507
23-09-2019,3.7509
22-09-2019,3.7507
21-09-2019,3.7507
20-09-2019,3.7507
19-09-2019,3.7507
18-09-2019,3.7506
17-09-2019,3.7508
16-09-2019,3.7509
15-09-2019,3.7508
14-09-2019,3.7515
13-09-2019,3.7511
12-09-2019,3.7513
11-09-2019,3.7507
10-09-2019,3.7513
09-09-2019,3.7506
08-09-2019,3.751
07-09-2019,3.7506
06-09-2019,3.7506
05-09-2019,3.751
04-09-2019,3.7506
03-09-2019,3.7505
02-09-2019,3.7504
01-09-2019,3.7503
31-08-2019,3.7504
30-08-2019,3.75
29-08-2019,3.7502
28-08-2019,3.7502
27-08-2019,3.7502
26-08-2019,3.7502
25-08-2019,3.7503
24-08-2019,3.7503
23-08-2019,3.7498
22-08-2019,3.7503
21-08-2019,3.7503
20-08-2019,3.7504
19-08-2019,3.7504
18-08-2019,3.7506
17-08-2019,3.7511
16-08-2019,3.7506
15-08-2019,3.7506
14-08-2019,3.7508
13-08-2019,3.7508
12-08-2019,3.7508
10-08-2019,3.7511
09-08-2019,3.7507
08-08-2019,3.7508
07-08-2019,3.7507
06-08-2019,3.7508
05-08-2019,3.751
04-08-2019,3.751
03-08-2019,3.7515
02-08-2019,3.751
01-08-2019,3.751
31-07-2019,3.7505
30-07-2019,3.7504
29-07-2019,3.7502
28-07-2019,3.7505
27-07-2019,3.7504
26-07-2019,3.75
25-07-2019,3.7503
24-07-2019,3.7503
23-07-2019,3.7504
22-07-2019,3.7503
21-07-2019,3.7502
20-07-2019,3.7507
19-07-2019,3.7502
18-07-2019,3.7502
17-07-2019,3.7503
16-07-2019,3.7504
15-07-2019,3.7504
14-07-2019,3.7503
13-07-2019,3.7504
12-07-2019,3.7504
11-07-2019,3.7506
10-07-2019,3.7502
09-07-2019,3.7501
08-07-2019,3.7501
07-07-2019,3.7502
06-07-2019,3.7504
05-07-2019,3.75
04-07-2019,3.75
03-07-2019,3.75
02-07-2019,3.7496
01-07-2019,3.75
30-06-2019,3.7502
29-06-2019,3.7503
28-06-2019,3.7498
27-06-2019,3.75
26-06-2019,3.7501
25-06-2019,3.7502
24-06-2019,3.7503
23-06-2019,3.7503
22-06-2019,3.7503
21-06-2019,3.7503
20-06-2019,3.7508
19-06-2019,3.7498
18-06-2019,3.7498
17-06-2019,3.7503
16-06-2019,3.7507
15-06-2019,3.7503
14-06-2019,3.7503
13-06-2019,3.7503
12-06-2019,3.7504
11-06-2019,3.7499
10-06-2019,3.75
09-06-2019,3.7499
08-06-2019,3.7504
07-06-2019,3.7499
06-06-2019,3.75
05-06-2019,3.75
04-06-2019,3.75
03-06-2019,3.75
02-06-2019,3.75
01-06-2019,3.7503
31-05-2019,3.7499
30-05-2019,3.75
29-05-2019,3.75
28-05-2019,3.7498
27-05-2019,3.7497
26-05-2019,3.7495
25-05-2019,3.7503
24-05-2019,3.7495
23-05-2019,3.7498
22-05-2019,3.7499
21-05-2019,3.7498
20-05-2019,3.7497
19-05-2019,3.7496
18-05-2019,3.7502
17-05-2019,3.7496
16-05-2019,3.7498
15-05-2019,3.7498
14-05-2019,3.75
13-05-2019,3.75
12-05-2019,3.7499
11-05-2019,3.7504
10-05-2019,3.7499
09-05-2019,3.7502
08-05-2019,3.75
07-05-2019,3.75
06-05-2019,3.7502
05-05-2019,3.75
04-05-2019,3.7502
03-05-2019,3.7502
02-05-2019,3.7502
01-05-2019,3.75
30-04-2019,3.75
29-04-2019,3.7501
28-04-2019,3.7497
27-04-2019,3.7501
26-04-2019,3.7497
25-04-2019,3.7498
24-04-2019,3.7498
23-04-2019,3.75
22-04-2019,3.75
21-04-2019,3.7496
20-04-2019,3.75
19-04-2019,3.75
18-04-2019,3.7497
17-04-2019,3.7498
16-04-2019,3.7502
15-04-2019,3.7502
14-04-2019,3.7498
13-04-2019,3.7503
12-04-2019,3.7503
11-04-2019,3.7503
10-04-2019,3.7503
09-04-2019,3.7502
08-04-2019,3.7502
07-04-2019,3.7505
06-04-2019,3.7506
05-04-2019,3.7502
04-04-2019,3.7502
03-04-2019,3.7503
02-04-2019,3.7503
01-04-2019,3.7501
31-03-2019,3.7499
30-03-2019,3.7503
29-03-2019,3.7503
28-03-2019,3.7499
27-03-2019,3.75
26-03-2019,3.75
25-03-2019,3.7499
24-03-2019,3.7502
23-03-2019,3.7503
22-03-2019,3.7499
21-03-2019,3.7499
20-03-2019,3.7501
19-03-2019,3.7501
18-03-2019,3.7501
17-03-2019,3.7498
16-03-2019,3.7504
15-03-2019,3.7499
14-03-2019,3.7501
13-03-2019,3.7499
12-03-2019,3.7502
11-03-2019,3.7502
10-03-2019,3.7502
09-03-2019,3.7503
08-03-2019,3.7498
07-03-2019,3.7499
06-03-2019,3.7499
05-03-2019,3.75
04-03-2019,3.75
03-03-2019,3.7499
02-03-2019,3.7503
01-03-2019,3.7499
28-02-2019,3.75
27-02-2019,3.7499
26-02-2019,3.7499
25-02-2019,3.7499
24-02-2019,3.7499
23-02-2019,3.7502
22-02-2019,3.7499
21-02-2019,3.75
20-02-2019,3.7502
19-02-2019,3.7499
18-02-2019,3.7501
17-02-2019,3.7499
16-02-2019,3.7502
15-02-2019,3.7499
14-02-2019,3.7502
13-02-2019,3.7501
12-02-2019,3.75
11-02-2019,3.7502
10-02-2019,3.7498
09-02-2019,3.7504
08-02-2019,3.7499
07-02-2019,3.7499
06-02-2019,3.7502
05-02-2019,3.7499
04-02-2019,3.7503
03-02-2019,3.75
02-02-2019,3.7504
01-02-2019,3.7501
31-01-2019,3.7502
30-01-2019,3.7503
29-01-2019,3.75
28-01-2019,3.7503
27-01-2019,3.7502
26-01-2019,3.7503
25-01-2019,3.75
24-01-2019,3.7503
23-01-2019,3.7501
22-01-2019,3.7503
21-01-2019,3.7504
20-01-2019,3.7504
19-01-2019,3.7503
18-01-2019,3.7503
17-01-2019,3.7505
16-01-2019,3.7508
15-01-2019,3.7506
14-01-2019,3.7509
13-01-2019,3.751
12-01-2019,3.7511
11-01-2019,3.7511
10-01-2019,3.751
09-01-2019,3.7511
08-01-2019,3.7508
07-01-2019,3.7507
06-01-2019,3.7504
05-01-2019,3.751
04-01-2019,3.7505
03-01-2019,3.7504
02-01-2019,3.751
01-01-2019,3.7511
31-12-2018,3.7509
30-12-2018,3.7512
29-12-2018,3.7511
28-12-2018,3.7511
27-12-2018,3.7514
26-12-2018,3.7514
25-12-2018,3.7514
24-12-2018,3.7516
23-12-2018,3.7514
22-12-2018,3.7514
21-12-2018,3.7515
20-12-2018,3.7522
19-12-2018,3.7517
18-12-2018,3.7507
17-12-2018,3.7504
16-12-2018,3.7508
15-12-2018,3.7508
14-12-2018,3.7506
13-12-2018,3.7508
12-12-2018,3.7513
11-12-2018,3.7515
10-12-2018,3.7513
09-12-2018,3.7517
08-12-2018,3.7518
07-12-2018,3.7514
06-12-2018,3.7515
05-12-2018,3.7512
04-12-2018,3.7515
03-12-2018,3.7513
02-12-2018,3.7514
01-12-2018,3.752
30-11-2018,3.7516
29-11-2018,3.7514
28-11-2018,3.7514
27-11-2018,3.7519
26-11-2018,3.7515
25-11-2018,3.7516
24-11-2018,3.7519
23-11-2018,3.7516
22-11-2018,3.7515
21-11-2018,3.7516
20-11-2018,3.7516
19-11-2018,3.7514
18-11-2018,3.7512
17-11-2018,3.7521
16-11-2018,3.7518
15-11-2018,3.7514
14-11-2018,3.7517
13-11-2018,3.7509
12-11-2018,3.751
11-11-2018,3.7509
10-11-2018,3.7513
09-11-2018,3.7512
08-11-2018,3.751
07-11-2018,3.7509
06-11-2018,3.7509
05-11-2018,3.7508
04-11-2018,3.7509
03-11-2018,3.7511
02-11-2018,3.751
01-11-2018,3.751
31-10-2018,3.7511
30-10-2018,3.7511
29-10-2018,3.751
28-10-2018,3.751
27-10-2018,3.7511
26-10-2018,3.7511
25-10-2018,3.751
24-10-2018,3.7515
23-10-2018,3.7519
22-10-2018,3.7523
21-10-2018,3.752
20-10-2018,3.752
19-10-2018,3.752
18-10-2018,3.752
17-10-2018,3.7517
16-10-2018,3.7515
15-10-2018,3.7528
14-10-2018,3.7508
13-10-2018,3.751
12-10-2018,3.751
11-10-2018,3.7503
10-10-2018,3.7508
09-10-2018,3.7508
08-10-2018,3.7503
07-10-2018,3.7503
06-10-2018,3.7506
05-10-2018,3.7507
04-10-2018,3.7501
03-10-2018,3.7501
02-10-2018,3.75
01-10-2018,3.75
30-09-2018,3.7502
29-09-2018,3.7502
28-09-2018,3.7502
27-09-2018,3.7503
26-09-2018,3.7503
25-09-2018,3.7503
24-09-2018,3.7504
23-09-2018,3.75
22-09-2018,3.7505
21-09-2018,3.7505
20-09-2018,3.7504
19-09-2018,3.7505
18-09-2018,3.7504
17-09-2018,3.7504
16-09-2018,3.7507
15-09-2018,3.7507
14-09-2018,3.7507
13-09-2018,3.7507
12-09-2018,3.751
11-09-2018,3.7507
10-09-2018,3.7507
09-09-2018,3.7507
08-09-2018,3.7509
07-09-2018,3.7509
06-09-2018,3.7507
05-09-2018,3.751
04-09-2018,3.7509
03-09-2018,3.7508
02-09-2018,3.7505
01-09-2018,3.7505
31-08-2018,3.7505
30-08-2018,3.7505
29-08-2018,3.7506
28-08-2018,3.7504
27-08-2018,3.7507
26-08-2018,3.7505
25-08-2018,3.7506
24-08-2018,3.7506
23-08-2018,3.7506
22-08-2018,3.7506
21-08-2018,3.7507
20-08-2018,3.7508
19-08-2018,3.7505
18-08-2018,3.7506
17-08-2018,3.7506
16-08-2018,3.7506
15-08-2018,3.7506
14-08-2018,3.7504
13-08-2018,3.7504
12-08-2018,3.7504
11-08-2018,3.7504
10-08-2018,3.7504
09-08-2018,3.7503
08-08-2018,3.7502
07-08-2018,3.7503
06-08-2018,3.7504
05-08-2018,3.7504
04-08-2018,3.7504
03-08-2018,3.7504
02-08-2018,3.7504
01-08-2018,3.7504
31-07-2018,3.7503
30-07-2018,3.7502
29-07-2018,3.7504
28-07-2018,3.7504
27-07-2018,3.7504
26-07-2018,3.7504
25-07-2018,3.7504
24-07-2018,3.7504
23-07-2018,3.7504
22-07-2018,3.7504
21-07-2018,3.7503
20-07-2018,3.7503
19-07-2018,3.7503
18-07-2018,3.7504
17-07-2018,3.7504
16-07-2018,3.7504
15-07-2018,3.7501
14-07-2018,3.7503
13-07-2018,3.7503
12-07-2018,3.7504
11-07-2018,3.7503
10-07-2018,3.7503
09-07-2018,3.7504
08-07-2018,3.7504
07-07-2018,3.7503
06-07-2018,3.7503
05-07-2018,3.7504
04-07-2018,3.7504
03-07-2018,3.7504
02-07-2018,3.7504
01-07-2018,3.7504
30-06-2018,3.7504
29-06-2018,3.7504
28-06-2018,3.7504
27-06-2018,3.7503
26-06-2018,3.7504
25-06-2018,3.7504
24-06-2018,3.7504
23-06-2018,3.7503
22-06-2018,3.7503
21-06-2018,3.7503
20-06-2018,3.7504
19-06-2018,3.7504
18-06-2018,3.7504
17-06-2018,3.7504
16-06-2018,3.7504
15-06-2018,3.7504
14-06-2018,3.7503
13-06-2018,3.75
12-06-2018,3.75
11-06-2018,3.7502
10-06-2018,3.7502
09-06-2018,3.75
08-06-2018,3.75
07-06-2018,3.75
06-06-2018,3.75
05-06-2018,3.7503
04-06-2018,3.7504
03-06-2018,3.7503
02-06-2018,3.7503
01-06-2018,3.7503
31-05-2018,3.7504
30-05-2018,3.7504
29-05-2018,3.7504
28-05-2018,3.7503
27-05-2018,3.7503
26-05-2018,3.7504
25-05-2018,3.7504
24-05-2018,3.7504
23-05-2018,3.7503
22-05-2018,3.7504
21-05-2018,3.7503
20-05-2018,3.7503
19-05-2018,3.7503
18-05-2018,3.7503
17-05-2018,3.7503
16-05-2018,3.7503
15-05-2018,3.7504
14-05-2018,3.7503
13-05-2018,3.7503
12-05-2018,3.7503
11-05-2018,3.7504
10-05-2018,3.7504
09-05-2018,3.7504
08-05-2018,3.7504
07-05-2018,3.7503
06-05-2018,3.7503
05-05-2018,3.7503
04-05-2018,3.7503
03-05-2018,3.7502
02-05-2018,3.7503
01-05-2018,3.7503
30-04-2018,3.7502
29-04-2018,3.7503
28-04-2018,3.7502
27-04-2018,3.7502
26-04-2018,3.7502
25-04-2018,3.7503
24-04-2018,3.7502
23-04-2018,3.75
22-04-2018,3.7503
21-04-2018,3.7503
20-04-2018,3.7503
19-04-2018,3.7503
18-04-2018,3.7502
17-04-2018,3.7502
16-04-2018,3.7503
15-04-2018,3.7503
14-04-2018,3.7502
13-04-2018,3.7502
12-04-2018,3.7502
11-04-2018,3.75
10-04-2018,3.7501
09-04-2018,3.7503
08-04-2018,3.7503
07-04-2018,3.7503
06-04-2018,3.7503
05-04-2018,3.7503
04-04-2018,3.7502
03-04-2018,3.7501
02-04-2018,3.7502
01-04-2018,3.7501
31-03-2018,3.75
30-03-2018,3.75
29-03-2018,3.75
28-03-2018,3.7501
27-03-2018,3.75
26-03-2018,3.75
25-03-2018,3.75
24-03-2018,3.75
23-03-2018,3.75
22-03-2018,3.7501
21-03-2018,3.75
20-03-2018,3.7504
19-03-2018,3.75
18-03-2018,3.7502
17-03-2018,3.7502
16-03-2018,3.7502
15-03-2018,3.7503
14-03-2018,3.7503
13-03-2018,3.7504
12-03-2018,3.7505
11-03-2018,3.7504
10-03-2018,3.7504
09-03-2018,3.7504
08-03-2018,3.7504
07-03-2018,3.7503
06-03-2018,3.7508
05-03-2018,3.7504
04-03-2018,3.7502
03-03-2018,3.7502
02-03-2018,3.7502
01-03-2018,3.7504
28-02-2018,3.7504
27-02-2018,3.7504
26-02-2018,3.7503
25-02-2018,3.7504
24-02-2018,3.7502
23-02-2018,3.7502
22-02-2018,3.7502
21-02-2018,3.7503
20-02-2018,3.7503
19-02-2018,3.7503
18-02-2018,3.75
17-02-2018,3.7503
16-02-2018,3.7503
15-02-2018,3.7503
14-02-2018,3.7503
13-02-2018,3.7502
12-02-2018,3.7504
11-02-2018,3.7503
10-02-2018,3.7503
09-02-2018,3.7502
08-02-2018,3.7502
07-02-2018,3.7503
06-02-2018,3.7502
05-02-2018,3.7502
04-02-2018,3.7502
03-02-2018,3.7502
02-02-2018,3.7502
01-02-2018,3.7503
31-01-2018,3.7503
30-01-2018,3.7503
29-01-2018,3.7502
28-01-2018,3.7503
27-01-2018,3.7502
26-01-2018,3.7503
25-01-2018,3.7502
24-01-2018,3.7503
23-01-2018,3.7503
22-01-2018,3.7504
21-01-2018,3.7503
20-01-2018,3.7502
19-01-2018,3.7502
18-01-2018,3.7503
17-01-2018,3.7503
16-01-2018,3.7502
15-01-2018,3.7504
14-01-2018,3.7503
13-01-2018,3.7503
12-01-2018,3.7503
11-01-2018,3.7504
10-01-2018,3.7502
09-01-2018,3.7505
08-01-2018,3.7502
07-01-2018,3.7503
06-01-2018,3.7503
05-01-2018,3.7503
04-01-2018,3.7504
03-01-2018,3.7503
02-01-2018,3.7502
01-01-2018,3.75
31-12-2017,3.7502
30-12-2017,3.7502
29-12-2017,3.7502
28-12-2017,3.7503
27-12-2017,3.7503
26-12-2017,3.7503
25-12-2017,3.7502
24-12-2017,3.7502
23-12-2017,3.7503
22-12-2017,3.7503
21-12-2017,3.7502
20-12-2017,3.7502
19-12-2017,3.7502
18-12-2017,3.7502
17-12-2017,3.7503
16-12-2017,3.7502
15-12-2017,3.7502
14-12-2017,3.7502
13-12-2017,3.7503
12-12-2017,3.7503
11-12-2017,3.7503
10-12-2017,3.7503
09-12-2017,3.7503
08-12-2017,3.7503
07-12-2017,3.7503
06-12-2017,3.7502
05-12-2017,3.7503
04-12-2017,3.7503
03-12-2017,3.7503
02-12-2017,3.7503
01-12-2017,3.7503
30-11-2017,3.7503
29-11-2017,3.7503
28-11-2017,3.7503
27-11-2017,3.7503
26-11-2017,3.7503
25-11-2017,3.7503
24-11-2017,3.7503
23-11-2017,3.7503
22-11-2017,3.7503
21-11-2017,3.7502
20-11-2017,3.7503
19-11-2017,3.7503
18-11-2017,3.7502
17-11-2017,3.7502
16-11-2017,3.7503
15-11-2017,3.7503
14-11-2017,3.7503
13-11-2017,3.7503
12-11-2017,3.7505
11-11-2017,3.7503
10-11-2017,3.7502
09-11-2017,3.7504
08-11-2017,3.7502
07-11-2017,3.7511
06-11-2017,3.7503
05-11-2017,3.7502
04-11-2017,3.7503
03-11-2017,3.7503
02-11-2017,3.7502
01-11-2017,3.7503
31-10-2017,3.7502
30-10-2017,3.7503
29-10-2017,3.7502
28-10-2017,3.7504
27-10-2017,3.7504
26-10-2017,3.7504
25-10-2017,3.7503
24-10-2017,3.7503
23-10-2017,3.7502
22-10-2017,3.7503
21-10-2017,3.7503
20-10-2017,3.7503
19-10-2017,3.7504
18-10-2017,3.7504
17-10-2017,3.7506
16-10-2017,3.7506
15-10-2017,3.7502
14-10-2017,3.7504
13-10-2017,3.7504
12-10-2017,3.7503
11-10-2017,3.7503
10-10-2017,3.7503
09-10-2017,3.7502
08-10-2017,3.75
07-10-2017,3.7502
06-10-2017,3.7502
05-10-2017,3.7502
04-10-2017,3.7503
03-10-2017,3.7503
02-10-2017,3.7502
01-10-2017,3.7502
30-09-2017,3.75
29-09-2017,3.75
28-09-2017,3.7502
27-09-2017,3.7502
26-09-2017,3.7502
25-09-2017,3.75
24-09-2017,3.7501
23-09-2017,3.7502
22-09-2017,3.7502
21-09-2017,3.7502
20-09-2017,3.7501
19-09-2017,3.7502
18-09-2017,3.7502
17-09-2017,3.7502
16-09-2017,3.7504
15-09-2017,3.7504
14-09-2017,3.7503
13-09-2017,3.7503
12-09-2017,3.7502
11-09-2017,3.7503
10-09-2017,3.7502
09-09-2017,3.7502
08-09-2017,3.7502
07-09-2017,3.7502
06-09-2017,3.7502
05-09-2017,3.7502
04-09-2017,3.7503
03-09-2017,3.7503
02-09-2017,3.7503
01-09-2017,3.7503
31-08-2017,3.7504
30-08-2017,3.7502
29-08-2017,3.7502
